Class,Estate,Polarity (Pol),Quadratic (QIndex),Pogliani (Pog),Ramification (Ram),Maximal electrotopological positive variation (MEPV),Reciprocal hyper-distance-path index (RHDPI),Kier Hall electronegativity (KHE),reciprocal distance square Randic-type index (RDSR),E-state topological parameter (ETP),Mean Square Distance Balaban (MSDB),zagreb_combined,topo_combined,connectivity_combined
0.0,0.18841885387022372,0.381294964028777,0.5909090909090909,0.2563451776649746,0.3125,0.7996906333141196,0.2980526200754876,0.215962441314554,0.2532221855974944,0.20318860028002333,0.0764518074177436,0.32984293193717273,0.3494760961883173,0.4072405196447032
0.0,0.27318529279903314,0.37410071942446044,0.6363636363636364,0.29441624365482233,0.40625,0.7938915166106717,0.315490937687533,0.27699530516431925,0.26783762835718383,0.29002714597022294,0.11069126745642377,0.39092495636998253,0.43922580669859296,0.3943670426765019
0.0,0.3440405477040964,0.4244604316546763,0.5,0.3790185989847715,0.375,0.8095943850114586,0.39270946065611967,0.3573291830985916,0.33628860729682175,0.35063318684025285,0.24920984639719612,0.3649775770796975,0.404328273251663,0.44683350922234955
0.0,0.32384727800724455,0.38848920863309355,0.4545454545454546,0.3629441624365482,0.34375,0.8175485199236341,0.35774785314214813,0.3474178403755869,0.3052086374624071,0.33175036453663603,0.23304992787853696,0.38743455497382195,0.34503138682000245,0.4135421778849515
0.0,0.1917208309470878,0.2733812949640288,0.36363636363636365,0.221658192893401,0.28125,0.6743245339290913,0.23324455419019247,0.207094441314554,0.18606134840162283,0.19459518777366402,0.4002081025004005,0.19153148051192553,0.28601765238789134,0.3024807917737411
0.0,0.21589553237219145,0.2589928057553957,0.34090909090909094,0.23604060913705582,0.3125,0.6469536097235293,0.22877660329518784,0.2347417840375587,0.1795317087793979,0.22116687984034433,0.3772118831909792,0.2353112274578243,0.2975924006400342,0.24071698430166558
0.0,0.2960288794749877,0.2949640287769784,0.40909090909090906,0.266497461928934,0.3125,0.7420568858858392,0.2434873995913589,0.28169014084507044,0.19658262472124619,0.30325645401155077,0.2950572449691031,0.3507853403141361,0.33702524689630475,0.283299511495518
0.0,0.2526503030718922,0.2733812949640288,0.36363636363636365,0.22842639593908626,0.28125,0.7224171515310907,0.21304426481334882,0.23943661971830987,0.1700544281937479,0.25881952580412354,0.25377105620379714,0.3089005235602094,0.31172954577903167,0.2643679184786185
0.0,0.19404134438858556,0.30935251798561153,0.5,0.23942469035532993,0.34375,0.6943489797718334,0.26571807035887446,0.21178927699530514,0.21677325594590124,0.19696968981538587,0.36192520164911723,0.22323595986038391,0.33379559572217526,0.3483076462187735
0.0,0.20662538317841828,0.3165467625899281,0.5454545454545454,0.25380710659898476,0.3125,0.5027566241238786,0.2690581749495195,0.2300469483568075,0.225396683096738,0.22795116208399235,0.19741910226563952,0.3118091913903432,0.3269711543720179,0.3419764017707523
0.0,0.2963586790391039,0.36690647482014394,0.5,0.31049068020304565,0.40625,0.6808807322355861,0.3218130085397368,0.30568599061032864,0.26760841447311073,0.3017865150659065,0.18466157152569007,0.29944305700988944,0.40097663795883326,0.3536266446304501
0.0,0.2748342906196143,0.34532374100719426,0.43181818181818177,0.3045685279187817,0.34375,0.6784271200309766,0.3058046161904364,0.29577464788732394,0.25304191069775,0.28154680944788824,0.21326838336146126,0.3010471204188481,0.33616281594510805,0.3358029789443776
0.0,0.1493395962403009,0.2517985611510792,0.3181818181818182,0.18020304568527917,0.21875,0.7498659976607416,0.18989186594204205,0.16901408450704225,0.14987157480157334,0.15298507775572612,0.25610584135603576,0.20157068062827221,0.2731686169562079,0.24468436229768778
0.0,0.3741754861891267,0.40287769784172667,0.5227272727272727,0.3739424568527918,0.375,0.7870452720296308,0.37252380092196974,0.3667188544600939,0.316272604166027,0.38150159940706,0.2569841727146467,0.4024993920884235,0.3913443983494765,0.422201331020153
0.0,0.23311265901454853,0.28057553956834536,0.40909090909090906,0.2715736040609137,0.3125,0.665603553162905,0.2682458466124004,0.26291079812206575,0.21813043796216813,0.23880596808359833,0.2985446190232488,0.2699243746364165,0.2793711607006395,0.29122449847407106
0.0,0.3370909159253097,0.4316546762589928,0.5681818181818182,0.39593908629441626,0.40625,0.8498826128943497,0.40022339927658135,0.37089201877934275,0.3504489390612779,0.35142466581119314,0.17737462771306545,0.4284467713787085,0.3871228114308284,0.4683672269656738
0.0,0.4081647087367202,0.3597122302158274,0.4772727272727273,0.36717429441624366,0.40625,0.7981591185538537,0.32357256186310457,0.3964527887323944,0.2679649592693072,0.41693050045300006,0.346344424441837,0.4272159831297266,0.38487912460561663,0.37267260075261655
0.0,0.22384250982077536,0.2877697841726619,0.40909090909090906,0.2563451776649746,0.3125,0.6627272289263852,0.25990895487140137,0.24413145539906106,0.21034822734134687,0.22930799248116146,0.2874983810354266,0.25509016870273415,0.2933597876387885,0.28742320063316884
0.0,0.21766770436973693,0.3309352517985612,0.38636363636363635,0.28849409137055837,0.25,0.24251002716542674,0.3000667179248245,0.2519561690140845,0.2509869957476765,0.22297604266750626,0.3478616512138084,0.2843851250727167,0.25400861244532535,0.36348995500001513
0.0,0.2039750661993155,0.3165467625899281,0.5,0.25211504568527915,0.34375,0.6989676785685417,0.27588339034362364,0.2258737840375587,0.2262151216887746,0.20714608061640732,0.36097752676393413,0.23719756544502618,0.3351923741137503,0.35707882766575394
0.0,0.23690337917798926,0.32374100719424465,0.43181818181818177,0.27360407106598983,0.34375,0.6740015293057986,0.2859458785309124,0.2533333333333333,0.23406229959902586,0.24268655561108976,0.22680343663401126,0.2674945956951716,0.32562992776137545,0.3388647331399921
0.0,0.19691814625148424,0.2589928057553957,0.34090909090909094,0.23688661928934007,0.28125,0.6221403430197372,0.22579093524478527,0.2175273990610329,0.1782211357144885,0.2180008866160133,0.584862182288129,0.25870625363583477,0.2576762470800123,0.29369920185879983
0.0,0.3267081898887348,0.36690647482014394,0.4772727272727273,0.3316412994923858,0.40625,0.8068885029786568,0.31497514211989996,0.3401147605633803,0.2598470746458434,0.3334840958846244,0.3312783595994666,0.3515906195462478,0.39965216962489836,0.3701244914724241
0.0,0.2668873131710303,0.302158273381295,0.43181818181818177,0.2715736040609137,0.34375,0.6487507441239617,0.2556144252069671,0.27230046948356806,0.20766203100277528,0.27951153128768397,0.35408572717835307,0.29813845258871435,0.3250840606260743,0.2861169377198941
0.0,0.17682819123495275,0.2877697841726619,0.5,0.20558375634517767,0.34375,0.7301547441694216,0.22360854238475059,0.18779342723004694,0.1806727864565296,0.1811397643992938,0.25249835975889057,0.2745782431646306,0.3786599553205649,0.3032862757811867
0.0,0.2953653068580309,0.36690647482014394,0.4545454545454546,0.3299492385786802,0.375,0.6848012870883466,0.3280113400642737,0.323943661971831,0.274017829369178,0.3025780062485156,0.200533627504915,0.33158813263525305,0.3628550956584911,0.35541459705009326
0.0,0.3033122843066149,0.381294964028777,0.4772727272727273,0.3299492385786802,0.40625,0.6842470778077945,0.33132961059510685,0.323943661971831,0.27691831411371504,0.3107191188893328,0.18255129877668308,0.3344968004653868,0.40344789354697447,0.3578707490347315
0.0,0.44934201212144514,0.49640287769784175,0.5681818181818182,0.47546527918781717,0.46875,0.8562552432827155,0.47232173347419937,0.4700052394366197,0.4178800186221542,0.4585029700366431,0.13143618954144998,0.4923772280395579,0.4475013034017515,0.5104485350255079
0.0,0.13013572523579775,0.24460431654676262,0.38636363636363635,0.15989847715736039,0.21875,0.7421812280194304,0.18795458345839683,0.13041211267605635,0.14999547285373196,0.13331071135226785,0.18660678630392824,0.20431776032577076,0.25695898958766034,0.2663688486544791
0.0,0.2748382641083386,0.3956834532374101,0.43181818181818177,0.3477157360406091,0.3125,0.8466804668080297,0.3592300364064655,0.3192488262910798,0.30651207117362167,0.28154680944788824,0.2299406768227863,0.3435136707388016,0.33972847296960873,0.4180961169518138
0.0,0.4870861417786075,0.5818705035971214,0.6818181818181819,0.5440947654822311,0.5899999999999963,0.9014381781252285,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.49717325508052446,0.024091151795976318,0.530028321698662,0.5757555368110224,0.5697543419111535
0.0,0.2708687448992822,0.37410071942446044,0.5681818181818182,0.26903553299492383,0.34375,0.8397753005748583,0.29503887471438106,0.24882629107981225,0.24849438286016207,0.2774762531274797,0.05764460837299401,0.3717277486910994,0.37792802157234384,0.37694392783662345
0.0,0.4188812475610229,0.48920863309352525,0.5681818181818182,0.45769878172588824,0.46875,0.8886082724975144,0.4692022295211782,0.44653106103286383,0.4163346014511522,0.4272953580116564,0.09107190408273946,0.46998048574752765,0.4741747342450497,0.5108156143093965
0.0,0.25397347481708143,0.3381294964028777,0.43181818181818177,0.29780032487309643,0.28125,0.7863596295283115,0.3162609790402811,0.2728221408450704,0.2636014957445165,0.2583672585030319,0.2499845520363233,0.2753906079115765,0.29735387803888796,0.3698561940156806
0.0,0.22748619898095113,0.3525179856115108,0.5454545454545454,0.27241961421319794,0.34375,0.7900845472084728,0.2971984117342914,0.2446531267605634,0.2502849344252187,0.23733602913795399,0.20143629202842517,0.2844969778941245,0.33051856536949753,0.39157712765630137
0.0,0.16987458596744182,0.30935251798561153,0.5,0.21065989847715733,0.28125,0.7876603237985691,0.24132845572357908,0.17840375586854462,0.1987852189852632,0.17401629083857884,0.15037380476063378,0.28417684700407214,0.31183928603066535,0.32875318432033607
0.0,0.2377536938445216,0.32374100719424465,0.4772727272727273,0.23350253807106597,0.3125,0.7557493750479207,0.24708643889965448,0.22065727699530518,0.20145114984133744,0.24355493960259145,0.18382543363527826,0.3138452588714369,0.3521753436356667,0.31375200427780725
0.0,0.26722108622387086,0.3525179856115108,0.4545454545454546,0.3045685279187817,0.3125,0.6769495007346398,0.3105558816545294,0.2863849765258216,0.2589018109495526,0.2737449206885887,0.2357826741512925,0.31122745782431643,0.305972473331424,0.36345191022202683
0.0,0.2993467385862828,0.40287769784172667,0.5909090909090909,0.2893401015228426,0.375,0.8495472348841793,0.31852347774497974,0.26760563380281693,0.27067636308201626,0.3066485625689242,0.06143021353191269,0.3961605584642234,0.4065342225850121,0.4038825175177989
0.0,0.2516569308908192,0.3309352517985612,0.40909090909090906,0.28172588832487305,0.3125,0.6704900165335981,0.2838126003991161,0.27230046948356806,0.23202362854429293,0.25780188672402143,0.24601962463755722,0.27486910994764396,0.3159311095971545,0.318100722961734
0.0,0.1956982891866153,0.2589928057553957,0.34090909090909094,0.18781725888324874,0.25,0.7229666227488798,0.19141118832296994,0.1830985915492958,0.15118936184756815,0.20047490692123449,0.26006363662026244,0.2524723676556137,0.29545498322516944,0.24939704661809284
0.0,0.14879125479634858,0.2949640287769784,0.4772727272727273,0.18443315736040605,0.3125,0.7712396709031244,0.21642139595158694,0.15336463849765258,0.1748382678094424,0.1524197222589409,0.171677610497591,0.22824783595113435,0.3567631435432541,0.30737464506124246
0.0,0.13675953093919246,0.2949640287769784,0.4545454545454546,0.19035532994923854,0.21875,0.13534061789140522,0.22956507998933573,0.15023474178403756,0.18846289099688346,0.14009497731369058,0.13706602085088537,0.24141942990110526,0.2516778001756794,0.31629476296196113
0.0,0.2526503030718922,0.30935251798561153,0.43181818181818177,0.28680203045685276,0.28125,0.6685713732330507,0.28594260537025046,0.27230046948356806,0.23624904798045188,0.25881952580412354,0.25652531874797835,0.3138452588714369,0.2559161969791023,0.3322587059187967
0.0,0.14105884971236515,0.34532374100719426,0.5681818181818182,0.1979695431472081,0.34375,0.8410646939251474,0.2429536665837495,0.16431924882629112,0.2015875438354451,0.1445047412333914,0.05078936846866533,0.2385107620709715,0.3760278640374601,0.3583573791170759
0.0,0.2771548080346008,0.3381294964028777,0.36363636363636365,0.30033839593908623,0.28125,0.7606058413590941,0.302364758132001,0.29629631924882627,0.2477465417795749,0.2821121486624482,0.23232538691680027,0.2884796131471786,0.2880561942072804,0.3322227722468011
0.0,0.19073142828125034,0.302158273381295,0.4772727272727273,0.2089678578680203,0.3125,0.7501461196146355,0.23235612486768492,0.19300991549295776,0.18779188296082194,0.19357754869356192,0.28378925153761925,0.2229227137870855,0.3728327239004009,0.33496858347556213
0.0,0.13940984791829525,0.2589928057553957,0.38636363636363635,0.18274111675126903,0.21875,0.09532567698673294,0.2054276329419098,0.15492957746478875,0.16494513852791456,0.14280868695470472,0.25163854797652063,0.2338568935427574,0.2355197240122621,0.271553885591331
0.0,0.11655831426489209,0.26618705035971224,0.4545454545454546,0.16243654822335024,0.28125,0.7353071313126882,0.19277835202889682,0.13615023474178406,0.15407005374974783,0.11940298811235546,0.1875080124137498,0.19400814426992435,0.31187488660978685,0.27354976216861426
0.0,0.13311187226378118,0.34532374100719426,0.5681818181818182,0.1928934010152284,0.34375,0.8475981463289857,0.2429536665837495,0.15492957746478875,0.2015875438354451,0.13636362859257428,0.05078936846866533,0.22338568935427572,0.3760278640374601,0.3583573791170759
0.0,0.17726924848334918,0.2733812949640288,0.4545454545454546,0.23265652791878172,0.25,0.14539843666338576,0.25760781035708913,0.18518518309859155,0.21300613160697202,0.18159203170038546,0.29800179765750734,0.27074669866201273,0.21131811081147536,0.3406955766053015
0.0,0.3741754861891267,0.40287769784172667,0.5227272727272727,0.3739424568527918,0.375,0.7861448480210345,0.37252380092196974,0.3667188544600939,0.316272604166027,0.38150159940706,0.2569841727146467,0.40308112565445026,0.3913443983494765,0.422201331020153
0.0,0.24602649736849747,0.30935251798561153,0.43181818181818177,0.28680203045685276,0.28125,0.6702422606706055,0.28594260537025046,0.27230046948356806,0.236249081148181,0.25203527612492616,0.25652531874797835,0.2961023851076207,0.2559161969791023,0.3322587059187967
0.0,0.2357629759936513,0.28057553956834536,0.40909090909090906,0.25380710659898476,0.3125,0.6486321965130739,0.24291709897138158,0.24882629107981225,0.19643277292104472,0.24762549592299998,0.3683573081933782,0.26905177428737637,0.293026401252143,0.2749594911580028
0.0,0.21589553237219145,0.3309352517985612,0.38636363636363635,0.2893401015228426,0.25,0.7537606692449625,0.3027842335868766,0.25821596244131456,0.25004511515975686,0.22116687984034433,0.27230789340899064,0.27166957533449676,0.22002080305708369,0.3456301508161116
0.0,0.213249188881813,0.2589928057553957,0.36363636363636365,0.1979695431472081,0.25,0.7822513929664419,0.18920453251009245,0.2018779342723005,0.14748265252724604,0.21845318648155548,0.3246391814179488,0.27166957533449676,0.31699706264810473,0.24432963865340587
0.0,0.1656785818745895,0.23741007194244607,0.34090909090909094,0.1793570152284264,0.25,0.6098648707701384,0.18278067328862863,0.16275430985915496,0.1418609960737717,0.16971958662067732,0.4401470969785102,0.21748576497963928,0.263273794255853,0.23936269746623398
0.0,0.17318450207477698,0.32374100719424465,0.4545454545454546,0.21573604060913704,0.3125,0.8087232537557552,0.24882931036054845,0.18779342723004694,0.20374132349411764,0.17740839939595227,0.12393755918098392,0.2673065735892961,0.34792759837478476,0.32113548155432237
0.0,0.30032819824816037,0.3956834532374101,0.4772727272727273,0.3561759593908629,0.34375,0.8083626967836717,0.3700180145930491,0.3338550046948357,0.3140562867540831,0.305857071386315,0.2547416258401909,0.31233068935427577,0.36949325608225403,0.4215358784790588
0.0,0.18278048131743085,0.2517985611510792,0.36363636363636365,0.20008460913705584,0.28125,0.6564360419952431,0.2123144842026573,0.18127282629107982,0.16743736169461185,0.1854364360527448,0.4164624169173752,0.18021799011052936,0.27389771105089145,0.290682743865171
0.0,0.3218605336450986,0.37410071942446044,0.4545454545454546,0.32571910659898473,0.375,0.7381353546079821,0.3239894568897335,0.32446533333333333,0.2681294877896479,0.3279059276198262,0.27437291606071,0.3402539005235602,0.38796185455994975,0.3629624813935741
0.0,0.3440405477040964,0.4316546762589928,0.5,0.3790185989847715,0.375,0.8133233524547248,0.39633409642715733,0.3573291830985916,0.3398556141420557,0.35063318684025285,0.2233222957058496,0.3655593106457243,0.4118407925541479,0.4542598301693468
0.0,0.0948153839655664,0.2086330935251799,0.38636363636363635,0.13620980710659897,0.21875,0.08080128964946176,0.15831353323691594,0.10172144600938966,0.125958355206276,0.10323382253252054,0.31811771342328266,0.1709470796974985,0.19570725669388522,0.22788427261114444
0.0,0.15143759828672704,0.20143884892086333,0.34090909090909094,0.1603214822335025,0.25,0.5064259656083874,0.17453290157284634,0.13119457276995306,0.1361799693851578,0.14699230297691263,0.30546518688260216,0.17488794938917973,0.23799673288019377,0.24533988019634181
0.0,0.24437352605919205,0.32374100719424465,0.43181818181818177,0.2791878172588832,0.34375,0.6724662048869596,0.2859458785309124,0.26760563380281693,0.23406229959902586,0.2503392218462394,0.22680343663401126,0.2734147760325771,0.32562992776137545,0.31856880562261936
0.0,0.2860991311529821,0.3309352517985612,0.5,0.26903553299492383,0.34375,0.8196436880760407,0.26905057654084025,0.26760563380281693,0.22166395369291475,0.2930800632105294,0.1801496873218278,0.37347294938917974,0.371902939063496,0.3309548078597797
0.0,0.2135750189306937,0.2733812949640288,0.36363636363636365,0.2461928934010152,0.28125,0.6598049006615521,0.24615031062078202,0.23369849765258222,0.19829407954426423,0.21879241036307306,0.29863344106852074,0.234761815008726,0.2626296799474901,0.2944157983058002
0.0,0.16192760851885785,0.3165467625899281,0.5,0.21573604060913704,0.28125,0.1293701145730805,0.2527977795362983,0.17840375586854462,0.21010772813743783,0.1658751781977617,0.13876089171340045,0.2838859802210587,0.2977677833805819,0.3427395899799862
0.0,0.28212166893996576,0.3525179856115108,0.4545454545454546,0.30710659898477155,0.375,0.6784100245883047,0.3104640513137381,0.3004694835680751,0.25734147659237516,0.28900950689012084,0.17720399588925329,0.3135543920884235,0.36013781546059453,0.3388921022186152
0.0,0.12648806656038647,0.3165467625899281,0.5454545454545454,0.18274111675126903,0.3125,0.8246351091411157,0.22704698034173482,0.14553990610328638,0.1871709499038118,0.1295793789133769,0.12134344002746889,0.21407795229784754,0.33495422863518587,0.336363286795327
0.0,0.2248358820018484,0.3165467625899281,0.43181818181818177,0.24873096446700504,0.28125,0.776189793988711,0.2586941663193552,0.2300469483568075,0.2117783866536282,0.23032563156126362,0.2867465102136062,0.2955206515415939,0.31226212651591273,0.32330047987670185
0.0,0.13543635919400326,0.2589928057553957,0.38636363636363635,0.18020304568527917,0.21875,0.09692635785915754,0.2054276329419098,0.15023474178403756,0.16494513852791456,0.13873813063429613,0.25163854797652063,0.22571262361838274,0.2355197240122621,0.271553885591331
0.0,0.2718541740763953,0.3597122302158274,0.5681818181818182,0.3147208121827411,0.375,0.7036450108919419,0.3308059178779404,0.2863849765258216,0.2808498177182039,0.2784938922075818,0.21603906779525395,0.33304246655031994,0.334024358418558,0.40227090680659083
0.0,0.21192204364789946,0.2517985611510792,0.40909090909090906,0.2461928934010152,0.3125,0.6513237202948674,0.24014676679224722,0.2347417840375587,0.1940114872350205,0.2232021580005486,0.3937970926902392,0.24869109947643975,0.26671378131555845,0.26214186245886784
0.0,0.2715283480010034,0.32374100719424465,0.43181818181818177,0.2952622538071066,0.34375,0.7364289797206112,0.2964213348179513,0.28690664788732395,0.242181751397691,0.27634553806335294,0.34465662577995726,0.29400608202443285,0.3293289371973996,0.3285386148168715
0.0,0.14172639184455743,0.2949640287769784,0.4772727272727273,0.18274111675126903,0.3125,0.7444840225640634,0.2153664813818162,0.15388629107981222,0.1738057398178152,0.14518317271420128,0.19503043653398144,0.22535712623618376,0.34269309234846024,0.3090852922320013
0.0,0.20927172666879668,0.2302158273381295,0.40909090909090906,0.24111675126903553,0.3125,0.6451607651907334,0.2281028820551972,0.2347417840375587,0.18350084117258278,0.22048846464175975,0.4295108068919433,0.25538103548574753,0.25441350867075047,0.24808679254816354
0.0,0.1597183487881515,0.22302158273381295,0.3181818181818182,0.16920473096446698,0.21875,0.6007232428710163,0.17127261707474395,0.15336463849765258,0.1321653474514735,0.16361375214006446,0.4434940458963046,0.2075962943571844,0.23510399666036783,0.2262341161091133
0.0,0.281458096323009,0.3525179856115108,0.4545454545454546,0.3147208121827411,0.375,0.6824159125917058,0.31748514978697573,0.3051643192488263,0.2639882065903551,0.2883310591270857,0.20358965725418687,0.31093659104130306,0.3544681625162482,0.3427092039199584
0.0,0.21622533193630766,0.3309352517985612,0.40909090909090906,0.299492385786802,0.25,0.879824464378812,0.30814180010864994,0.26760563380281693,0.2565410563691875,0.2215061037218619,0.41691270033581573,0.2585805700988947,0.27876772378107617,0.3592817514808603
0.0,0.20331149358235873,0.26618705035971224,0.40909090909090906,0.21658205076142129,0.3125,0.6829250782620722,0.22545519815017584,0.207094441314554,0.17867118863102982,0.2064676654178227,0.3995958776741835,0.20549308609656775,0.30718676414510376,0.28671539858233974
0.0,0.2135750189306937,0.2733812949640288,0.36363636363636365,0.2461928934010152,0.28125,0.659832304592127,0.24615031062078202,0.23369849765258222,0.19829407954426423,0.21879241036307306,0.29863344106852074,0.234761815008726,0.2626296799474901,0.296256377260948
0.0,0.24801721521936776,0.3525179856115108,0.4545454545454546,0.27241961421319794,0.3125,0.7816247521520969,0.29252146779919536,0.2540427981220657,0.24304778568102664,0.2522614240224191,0.21399088657047227,0.2824609104130308,0.326703742314505,0.37523958709124183
0.0,0.2642449431693762,0.36690647482014394,0.5681818181818182,0.2842639593908629,0.34375,0.7862154387534157,0.3001209545433579,0.26760563380281693,0.2528970423488501,0.28086839424930365,0.13604516666929367,0.3763816172193135,0.37617953644872,0.3802678511441955
0.0,0.25826882407501855,0.28057553956834536,0.13636363636363635,0.2918781725888325,0.28125,0.7625831822142086,0.2620950148836591,0.30881586854460097,0.2067950265633626,0.2645861689676694,0.3349786188795272,0.22409670157068057,0.3210042303181533,0.2514050129297889
0.0,0.23874309253687026,0.30935251798561153,0.43181818181818177,0.2766497461928934,0.28125,0.6718967249581778,0.28594260537025046,0.2524778403755869,0.23624904798045188,0.24457257868269355,0.25652531874797835,0.2778100988947062,0.2559161969791023,0.344488855809464
0.0,0.18576059786064986,0.26618705035971224,0.36363636363636365,0.21150592893401016,0.28125,0.6669097378234587,0.22317278338853996,0.19770476995305164,0.17705837463443916,0.18848935329305117,0.4038032976472885,0.18687761198371144,0.28014131933104436,0.293106261642043
0.0,0.14073301966348445,0.26618705035971224,0.40909090909090906,0.1725888324873096,0.25,0.7579433222047551,0.2010729524559473,0.14449661971830985,0.1614102629202737,0.14416553363409912,0.1745063708840615,0.2213819429901105,0.2902527037234102,0.2852523946142175
0.0,0.28212166893996576,0.3525179856115108,0.4545454545454546,0.30710659898477155,0.375,0.6771395674820988,0.30796854773160576,0.3004694835680751,0.25485579576024847,0.28900950689012084,0.20284210167343253,0.3135543920884235,0.36735989575972894,0.3347652845505257
0.0,0.2629138244467384,0.3381294964028777,0.43181818181818177,0.2893401015228426,0.34375,0.6749561529107311,0.2955672910007037,0.27699530516431925,0.2432873727723846,0.26933514048666257,0.21906806735396067,0.2899941826643397,0.33374314491895235,0.3264359300394758
0.0,0.19901217878267485,0.3381294964028777,0.5227272727272727,0.2461928934010152,0.3125,0.7853401296788569,0.2696404944769008,0.215962441314554,0.22298514872307745,0.20386701547860792,0.25122146794072564,0.30075625363583475,0.3458485191616884,0.358336360228775
0.0,0.2314596877052431,0.30935251798561153,0.36363636363636365,0.266497461928934,0.28125,0.6680265600431805,0.26930056202160174,0.2535211267605634,0.2190523018255589,0.2371099138049116,0.26722429969780714,0.2617801047120419,0.27663246989530355,0.3070408731105989
0.0,0.1811235365194011,0.2949640287769784,0.40909090909090906,0.20812182741116747,0.25,0.8480999167797691,0.22940143927455264,0.1830985915492958,0.18561185933647667,0.17740839939595227,0.259444819064639,0.22164048865619546,0.3012328496104769,0.29787288360433406
0.0,0.2655641414258411,0.302158273381295,0.40909090909090906,0.2715736040609137,0.3125,0.6489878873666439,0.25460420486671026,0.27230046948356806,0.20695540911756227,0.2781546683260642,0.3543647794339446,0.29232111692844676,0.3071027290664054,0.29203141722018267
0.0,0.1870917126097989,0.2733812949640288,0.36363636363636365,0.2233502538071066,0.28125,0.6392885286538348,0.23198999846793572,0.2018779342723005,0.18475366922107989,0.1916553465173822,0.4571209179093112,0.2411285631180919,0.2637340901687772,0.2736438501686045
0.0,0.25893636620721083,0.3956834532374101,0.6818181818181819,0.3248730964467005,0.40625,0.6859822972529321,0.35189259301666675,0.2863849765258216,0.3027740432250702,0.265264584166254,0.21423098178866384,0.34322280395578825,0.3159671270505507,0.4491629104857069
0.0,0.2556304196151112,0.32374100719424465,0.43181818181818177,0.2842639593908629,0.34375,0.6702222519596133,0.28568905231755065,0.27699530516431925,0.23391161031366392,0.26187244304442997,0.2229653293754581,0.28766724840023267,0.3335124703389767,0.31607622403695756
0.0,0.30629240482332265,0.3597122302158274,0.5,0.3231810355329949,0.40625,0.6838909227521293,0.3306088831311665,0.31977049765258214,0.2761202405073631,0.3119629058669279,0.1909866361179564,0.3093772745782431,0.3829461055560827,0.35833052453442715
0.0,0.1923923425945157,0.34532374100719426,0.5,0.2309644670050761,0.28125,0.8449330980735774,0.2679470408146769,0.1971830985915493,0.22366496279122255,0.19708276579941053,0.08547509635423856,0.3059918557300756,0.3156658468963911,0.3600703355149323
0.0,0.1858797945754011,0.2949640287769784,0.4545454545454546,0.24280881218274109,0.25,0.146872918593839,0.26817502771167795,0.19561815962441315,0.22228229966705287,0.1904115921042377,0.3064212525143022,0.28496685863874344,0.2146181660359893,0.34366320249886406
0.0,0.1898532832996931,0.2949640287769784,0.4545454545454546,0.24534688324873094,0.25,0.14592578625030195,0.26817502771167795,0.20031297652582158,0.22228229966705287,0.19448214842464628,0.3064212525143022,0.29485632926119837,0.2146181660359893,0.34366320249886406
0.0,0.2248358820018484,0.2949640287769784,0.36363636363636365,0.25888324873096447,0.28125,0.664002664199886,0.25843130034524836,0.24882629107981225,0.20907171753425216,0.23032563156126362,0.2726814014968013,0.25770796974985455,0.2663368837629131,0.29406780937919086
0.0,0.29404610860156605,0.41007194244604317,0.5454545454545454,0.35532994923857864,0.375,0.8410386665938883,0.371505614158938,0.323943661971831,0.3204791179965828,0.3012211758513465,0.1937851298830624,0.3824898196625945,0.36070576690811224,0.4452608035576381
0.0,0.3884164697769891,0.460431654676259,0.5454545454545454,0.4272419289340101,0.4375,0.8622521260856126,0.4305357678224876,0.4183620469483568,0.3767428967937401,0.3960877459866696,0.14120853240629172,0.4313399592786504,0.43285010596274676,0.48848810627186534
0.0,0.12251854735133004,0.23741007194244607,0.38636363636363635,0.15736040609137053,0.28125,0.7111367524965668,0.17310844023702637,0.14553990610328638,0.13581902157291956,0.1255088225929683,0.253499975157397,0.19546247818499124,0.3145209373047552,0.23569885205443844
0.0,0.23013254247132958,0.302158273381295,0.43181818181818177,0.2673434720812182,0.28125,0.7614760602175763,0.28194817171766307,0.2446531267605634,0.23328202047935132,0.24004975506119336,0.2661052737819678,0.2614290023269343,0.29359341767071134,0.3362366409920279
0.0,0.213249188881813,0.2517985611510792,0.38636363636363635,0.20050761421319796,0.28125,0.7822513929664419,0.189926134548707,0.20657276995305168,0.14845168090145722,0.21845318648155548,0.3243255472999267,0.2789412449098313,0.3436742909879049,0.24480531725829094
0.0,0.21324521539308866,0.2302158273381295,0.40909090909090906,0.24365482233502533,0.3125,0.644049129228901,0.2281028820551972,0.23943661971830987,0.18350084117258278,0.22455902096216834,0.4295108068919433,0.2652705061082024,0.25441350867075047,0.24808679254816354
0.0,0.1848824528790926,0.24460431654676262,0.43181818181818177,0.2072757969543147,0.28125,0.5517732439995076,0.22456336577967856,0.17579551173708918,0.18136245134022574,0.18125284038331846,0.2694550995271394,0.23739397614892377,0.25483123847096406,0.29496701166862593
0.0,0.19691814625148424,0.2589928057553957,0.34090909090909094,0.23688661928934007,0.28125,0.618170486703091,0.22520511308912966,0.2175273990610329,0.17755630516797713,0.2180008866160133,0.6102651074342194,0.25870625363583477,0.2577644267047744,0.2933955210337167
