ssO_Key,aasC_Cnt,Ring Count 4 (RNGCNT4),ALOGP4 (ALOGP4),ssssC_Avg,Total structure connectivity (TSC),Mean Square Distance Balaban (MSDB),Ring Count 3 (RNGCNT3),Ring bridge count (RNGBDGE),Molecule cyclized degree (MCD),tsc_combined,Maximal electrotopological positive variation (MEPV),topo_combined,zagreb_combined,connectivity_combined
1.0,0.30000000000000004,0.0,0.04963681439249395,0.6960153540644022,0.3631736533915146,0.2809699607079321,0.0,0.5365853658536586,0.917378876901974,0.0,0.8434972444367256,0.31778638237858076,0.33084726148417065,0.46747272722862526
0.0,0.5,0.0,0.11781484825516259,0.8320562861265585,0.3229616207210945,0.3543647794339446,0.5,0.7073170731707317,0.4713804797256515,0.0,0.6837791650039525,0.5333908393957909,0.5513167603313832,0.5125567209204726
1.0,0.8,0.0,0.1990671965400137,0.6960153540644022,0.20655724234421197,0.1677464258866037,0.0,0.5121951219512195,0.5656565715226337,0.0,0.8669417106892158,0.7028339153932324,0.7635856609983092,0.8036792377266214
1.0,0.6000000000000001,0.0,0.1990671965400137,0.6960153540644022,0.3524785440711978,0.5730979361340727,0.5,0.5853658536585366,0.777777765102881,0.0,0.582159999736365,0.3916428413645641,0.42733906099318164,0.460193065830042
0.0,0.5,0.0,0.21699414801155617,0.20194435302917357,0.19165561121368208,0.19062697276189855,0.0,0.4390243902439024,0.6599326425788755,0.0,0.8825480641839423,0.6557599260530649,0.8053064718074335,0.78455367726794
1.0,0.6000000000000001,0.0,0.5337818867627941,0.6253405855408942,0.3281777181109066,0.15010793796385458,0.0,0.5365853658536586,0.7950616981545502,0.17095085430058882,0.8318797687464464,0.594711253573028,0.5304709524780573,0.5721295790643115
0.0,0.6000000000000001,0.0,0.04963681439249395,0.8353437820870637,0.2714358019479101,0.303322609759505,0.0,0.3902439024390244,0.8540304957120957,0.0,0.7587602758629006,0.662161583554666,0.5046717911913187,0.7224204287288634
0.0,0.4,0.0,0.04963681439249395,0.6960153540644022,0.3754323948473924,0.39397335830099833,0.0,0.6097560975609756,0.5555555302057619,0.0,0.6875226727792817,0.38352416018982477,0.40853178663278794,0.4356609349061852
0.0,0.6000000000000001,0.0,0.463331663349945,0.9453661791446603,0.18748115936149606,0.15528640704458296,0.5,0.4878048780487805,0.553086438394147,0.0,0.8974924802071689,0.7687267264526771,0.7948835678807705,0.8361208278539973
1.0,0.6000000000000001,1.0,0.6652853021156673,0.9276878806819586,0.23750693171082998,0.25628228676850595,0.0,0.36585365853658536,0.6276803142155801,0.0,0.6380712770909784,0.588832447718381,0.606174149419083,0.6845300499506617
0.0,0.7000000000000001,0.0,0.04963681439249395,0.6960153540644022,0.1977190500981884,0.14259600227676916,0.0,0.5121951219512195,0.553086438394147,0.0,0.8749915645092917,0.7179024755914525,0.7652605777734126,0.8040362775484238
1.0,0.4,0.0,0.26724522580575105,0.8088007673962165,0.16835176192090778,0.12233432725721416,0.5,0.4878048780487805,0.5736800439844734,0.0,0.9774010104968214,0.6731479881691375,0.7356375876660547,0.8290411987957751
1.0,0.8,0.0,0.1990671965400137,0.6960153540644022,0.12692868191844414,0.10540222032338309,0.0,0.5121951219512195,0.4218455560884428,0.0,0.9235901100359019,1.0,1.0,1.0
1.0,0.4,0.0,0.1990671965400137,0.42774546302851973,0.3490939073028209,0.2950572449691031,0.0,0.6585365853658536,0.5686977344360369,0.0,0.7887211555252992,0.5853617123041666,0.630859974508548,0.49723098299739726
0.0,0.30000000000000004,0.0,0.04963681439249395,0.8395906640282613,0.3656395301987611,0.31053289810930695,0.0,0.5121951219512195,0.8449931225260381,0.0,0.726899174060095,0.5081338077908075,0.3638440742779835,0.5254283959510041
1.0,0.4,0.0,0.43671187663731775,0.6960153540644022,0.16352689585085317,0.08475379182330145,0.0,0.5121951219512195,0.4977777592954736,0.0,0.9824132950032369,0.6921460866556162,0.8140836540614652,0.8599390481502748
1.0,0.6000000000000001,0.0,0.3664245378206279,0.3490629952150559,0.31578157092472586,0.19703270838853504,0.0,0.5365853658536586,0.7453703582235942,0.0,0.8074929662250051,0.6690171815260464,0.6912031025050178,0.5856419586706734
0.0,0.5,0.0,0.04963681439249395,0.6960153540644022,0.3281777181109066,0.40388235046625875,0.0,0.6341463414634146,0.5833333238271607,0.0,0.7170269304375309,0.4991952510511459,0.3700049869601671,0.5440121184493669
1.0,0.6000000000000001,0.0,0.1990671965400137,0.6960153540644022,0.3754323948473924,0.4756123851494094,0.5,0.5853658536585366,0.8376068056093706,0.0,0.5825048231342168,0.35104956937358783,0.4010075142310856,0.436296354983277
0.0,0.4,0.0,0.04963681439249395,0.933559322883795,0.2926376650055686,0.36097752676393413,0.0,0.5365853658536586,0.6405228562285165,0.0,0.7364382986493827,0.5821782904082935,0.4473539055738237,0.6267241886529338
1.0,0.4,0.0,0.1990671965400137,0.4620019384457698,0.3572420042999607,0.2013286507373937,0.0,0.4878048780487805,0.777777765102881,0.0,0.5062774672892439,0.5408141433276258,0.527236714418136,0.5261323281673236
1.0,0.7000000000000001,1.0,0.6468462448448825,0.9214071004616935,0.20787052190420635,0.18803429202207234,0.0,0.4390243902439024,0.5925926125651574,0.0,0.8607279748456407,0.6467461278250088,0.6852297636933419,0.7673857704557078
1.0,0.6000000000000001,0.0,0.1990671965400137,0.5402750298653657,0.290764749899218,0.34197506306095504,0.0,0.6341463414634146,0.5045044999265934,0.0,0.8322352171438406,0.6772757791489832,0.6312815809723815,0.6301893479504326
1.0,0.1,0.0,0.3554595084324313,0.6960153540644022,0.2622152825985859,0.11809484264563364,0.5,0.7073170731707317,0.39886039794449724,0.0,0.9365928158252694,0.684163866794299,0.576002585420848,0.646266880919303
0.0,0.5,0.0,0.45252951855790785,0.9286600584757267,0.3281777181109066,0.35794139507068823,0.5,0.7073170731707317,0.4713804797256515,0.0,0.6871007085117352,0.49767931562155737,0.5277280830236722,0.4849021273063823
1.0,0.8,0.0,0.1990671965400137,0.6960153540644022,0.184567115974907,0.14619185669659784,0.0,0.5121951219512195,0.5295508209999126,0.0,0.901226088181337,0.721507438338811,0.800340111687068,0.8480884890584492
1.0,0.5,0.0,0.11781484825516259,0.9481164061641649,0.3039486800866142,0.3809276653520963,0.5,0.6097560975609756,0.6481481375857341,0.0,0.6862752809679094,0.406815488473492,0.5079794229521003,0.5074283297535075
1.0,0.4,0.0,0.1990671965400137,0.6453853591891863,0.3936721465283773,0.26182863015009783,0.0,0.6585365853658536,0.6529492145445314,0.0,0.7821641310060283,0.5161623288595971,0.46409351168194046,0.4526753389594719
0.0,0.4,0.0,0.04963681439249395,0.9371922105891626,0.3434574643917245,0.3146612652634422,0.0,0.6341463414634146,0.6222222328230451,0.0,0.6851087234784536,0.3668415423366239,0.42843620877493555,0.4529481877224447
1.0,0.5,0.0,0.04963681439249395,0.9472209792488522,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7081687839935265,0.4444876004086097,0.5321166741506882,0.583161340735528
1.0,0.30000000000000004,0.0,0.1990671965400137,0.6521650201194112,0.43089786756577836,0.32807111661117894,0.0,0.6585365853658536,0.7345678650663016,0.0,0.7476763775306001,0.42728469509275135,0.38180742805039086,0.39374688745019015
0.0,0.6000000000000001,0.0,0.45487733988510853,0.202750237252955,0.1989811581237731,0.20835536154018608,0.0,0.3902439024390244,0.6270456268185158,0.0,0.8811915553137762,0.6575819834218876,0.7861063856267385,0.7811868459847724
1.0,0.6000000000000001,1.0,0.6468462448448825,0.928135594139615,0.20787052190420635,0.186572384243209,0.0,0.4390243902439024,0.5925926125651574,0.0,0.7390628590522538,0.6577894073799955,0.6468295748747352,0.7646696376775517
1.0,0.7000000000000001,0.0,0.4166756156148228,0.9703485644982595,0.2002504338588706,0.15582491316925862,0.5,0.2682926829268293,0.7654320675262923,0.0,0.8615982803637247,0.5432959207083238,0.6648715557429218,0.751587893832511
1.0,0.4,0.0,0.0013923614320130867,0.7456859642381072,0.4822685091227024,0.42219683288875354,0.0,0.6341463414634146,0.8888888877366257,0.0,0.14001022313844866,0.26245501398837895,0.2543825123248738,0.3135938075374233
0.0,0.4,0.0,0.39518413472283936,0.6960153540644022,0.2697153299830573,0.1811292470437751,0.0,0.3902439024390244,0.5473251066361835,0.0,0.8528036646709533,0.6490675503295069,0.5178245414281971,0.6967382076387676
0.0,0.5,0.0,0.04963681439249395,0.6960153540644022,0.2972712936300603,0.415866554046866,0.0,0.5121951219512195,0.7129629513443075,0.0,0.7399871159569038,0.4178266157630131,0.4213047481935346,0.5500018099764443
1.0,0.4,0.0,0.26724522580575105,0.6279373274328451,0.3411833053404721,0.27330405482226094,0.5,0.6097560975609756,0.7151979527893668,0.9702403115162338,0.7960267365599597,0.5377690835195793,0.5310195263689343,0.508461101202804
1.0,0.8,0.0,0.1990671965400137,0.6960153540644022,0.10687963778977544,0.03498551727184229,0.0,0.5121951219512195,0.39506173133973477,0.0,0.9510990265102204,1.0,1.0,1.0
1.0,0.6000000000000001,0.0,0.6832122459256578,0.6372113906336886,0.31578157092472586,0.15037380476063378,0.0,0.3902439024390244,0.9297573344780287,0.0,0.8298856249830991,0.5416175200986715,0.5359566913868272,0.5770086511628572
0.0,0.30000000000000004,0.0,0.16270119392692797,0.8785289430312895,0.5592376276374171,0.3662448178899347,0.0,0.6829268292682926,0.9760348418720249,0.0,0.04685562397466845,0.16238569929589017,0.14378731145478882,0.24329303948141326
0.0,0.6000000000000001,1.0,0.04963681439249395,0.9116597388978607,0.2714358019479101,0.30396564061222,0.0,0.4390243902439024,0.7111111143374486,0.09981750369218335,0.911518913134999,0.6974318142733992,0.5022112946615236,0.6973990584850723
0.0,0.30000000000000004,0.0,0.04963681439249395,0.6960153540644022,0.595045915645148,0.4848236867417872,0.0,0.7560975609756098,0.654970721178255,0.0,0.5609636484664461,0.3156508898920339,0.17476985966460168,0.28896164925755113
0.0,0.4,0.0,0.3985250464241785,0.8945442930023115,0.3870664002199971,0.3388728242719363,0.5,0.6097560975609756,0.8296296264801098,0.9472845013840422,0.10050067325225268,0.34565485401709184,0.3582187507426798,0.4280613400095846
0.0,0.6000000000000001,0.0,0.21699414801155617,0.7533354684574931,0.3631736533915146,0.3865742781545656,0.0,0.5365853658536586,0.8065843616704772,0.0,0.6596311214008027,0.4739324991118205,0.425537577249975,0.49036007683265415
0.0,0.6000000000000001,0.0,0.04963681439249395,0.9290949801203072,0.3411833053404721,0.3597739341099848,0.0,0.6341463414634146,0.5833333238271607,0.0,0.7950069558498986,0.5979130594275377,0.4160851937938349,0.5574925620446457
0.0,0.0,0.0,0.04963681439249395,0.8466389530330801,0.5046510121674088,0.21746765232366427,0.0,0.6585365853658536,0.8814814878573387,0.0,0.7513029428506468,0.3635048703542868,0.19858374849747334,0.31957407309123437
0.0,0.5,0.0,0.04963681439249395,0.9274448362335166,0.2972712936300603,0.42585148246810456,0.0,0.6341463414634146,0.5185185100685873,0.0,0.8666275985995655,0.6296989353172214,0.5011141468797695,0.6043522594295404
0.0,0.5,0.0,0.32597934256179123,0.6746530262276556,0.3717560249124459,0.24282448829781544,0.0,0.5365853658536586,0.917378876901974,0.0,0.6617195915489776,0.40606016779418413,0.4262419132114276,0.4550263456564203
1.0,0.8,0.0,0.5158548969834915,0.6960153540644022,0.3754323948473924,0.24680469884202294,0.0,0.6585365853658536,0.629629632702332,0.0,0.8063617073451407,0.41458530009713485,0.5118194401882393,0.43804848992833634
1.0,0.4,0.0,0.04963681439249395,0.6960153540644022,0.3229616207210945,0.44484519582114457,0.0,0.6341463414634146,0.5833333238271607,0.0,0.7168486496912386,0.4246950574699707,0.36506782194227394,0.5269418610010466
1.0,0.2,0.0,0.3554595084324313,0.6960153540644022,0.1977190500981884,0.12889025724650338,0.5,0.5853658536585366,0.4839506128541382,0.0,0.9488324948617753,0.7362242802258118,0.7312489965390386,0.7718267514663385
0.0,0.4,0.0,0.04963681439249395,0.6960153540644022,0.5348702971558714,0.5584140098616444,0.5,0.7073170731707317,0.81871346369504,0.0,0.5418526473051537,0.26340246171450865,0.2364925412818491,0.27730463174760894
0.0,0.5,0.0,0.4170720089937549,0.9387528117844219,0.31578157092472586,0.2726814014968013,0.0,0.6341463414634146,0.5656565715226337,0.0,0.699136134580845,0.46258675207552824,0.48164787619000443,0.5161308791307944
1.0,0.6000000000000001,0.0,0.1990671965400137,0.6960153540644022,0.1989811581237731,0.16907683868076595,0.0,0.5365853658536586,0.5420875096844998,0.0,0.9164478672878595,0.5901773734886493,0.7361861615569317,0.741332832436039
1.0,0.7000000000000001,0.0,0.3772266826126651,0.6960153540644022,0.20525161080416204,0.1905859180378695,0.0,0.4878048780487805,0.4949494793415641,0.0,0.8747849672959647,0.7066414871237385,0.8064036195891875,0.7770411964892533
0.0,0.30000000000000004,0.0,0.04963681439249395,0.6960153540644022,0.2411966394969835,0.33058456473032405,0.0,0.5365853658536586,0.6276803142155801,0.0,0.8016582392936826,0.4672229467755916,0.5513167603313832,0.6140576229093058
0.0,0.5,0.0,0.5517088305727846,0.6445666805939663,0.3087941256113013,0.18640325076698927,0.0,0.5609756097560976,0.7129629513443075,0.0,0.8419470907336272,0.6300237383987085,0.5524139081131373,0.5980102770818024
1.0,0.4,0.0,0.34849757868753345,0.6076239282683219,0.3411833053404721,0.3271823567533254,0.0,0.6585365853658536,0.5686977344360369,0.0,0.789845263611821,0.5560992729345241,0.625374235599778,0.5048287308734308
0.0,0.6000000000000001,0.0,0.16270119392692797,0.9247201800483507,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7071514824500251,0.4444876004086097,0.5416862494471364,0.6016373475238324
0.0,0.4,0.0,0.04963681439249395,0.942181004896949,0.23750693171082998,0.1267554715308863,0.0,0.2682926829268293,0.9481481386227711,0.0,0.9999999999999999,0.5655844067800536,0.45427638693149514,0.7509111389274321
1.0,0.6000000000000001,0.0,0.1990671965400137,0.9240166303291764,0.31578157092472586,0.3545045452973552,0.0,0.6341463414634146,0.5490196251270877,0.0,0.8062292490175104,0.6129958406122777,0.49727412964363066,0.5860350677018621
1.0,0.5,0.0,0.1990671965400137,0.9172369693989514,0.2655632679863604,0.24252565785400537,0.0,0.5365853658536586,0.6625514410547173,0.0,0.7081290667333319,0.5162163628448114,0.6089170188734679,0.6118171148029456
1.0,0.6000000000000001,0.0,0.5337818867627941,0.6960153540644022,0.3754323948473924,0.5777977131260104,0.5,0.5853658536585366,0.8376068056093706,0.0,0.5729032134285719,0.360250484012615,0.4339219476837055,0.43404790907229096
1.0,0.5,0.0,0.34849757868753345,0.5959705814394552,0.3411833053404721,0.2773347896472813,0.0,0.6585365853658536,0.5686977344360369,0.0,0.8032162015281911,0.604777282928252,0.611659888327853,0.5228026023027288
0.0,0.9,0.0,0.5517088305727846,0.4180236850908386,0.2756892463925639,0.03436376295493804,0.0,0.41463414634146334,0.8235293806535954,0.0,0.8920210945300442,0.7400272447097035,0.7493519349379797,0.691322825451372
0.0,0.7000000000000001,0.0,0.357128194464582,0.9253853543282973,0.286248021444309,0.3156211067310748,0.0,0.5365853658536586,0.6814814940795609,0.0,0.856266183371079,0.6297730877327259,0.5241542502966036,0.6425584826042152
0.0,0.9,0.0,0.3843514816306184,0.6960153540644022,0.2655632679863604,0.3064212525143022,0.0,0.41463414634146334,0.9113355644078649,0.0,0.1552799327984631,0.3727591873882968,0.5330580598618665,0.6031778561723612
0.0,0.6000000000000001,0.0,0.04963681439249395,0.5739302900680486,0.3039486800866142,0.3378911069294561,0.0,0.6341463414634146,0.5185185100685873,0.0,0.8205817851059031,0.679995724883394,0.5828516566204425,0.6041987042976107
0.0,0.6000000000000001,0.0,0.21699414801155617,0.20209785478608427,0.19165561121368208,0.1888922458534279,0.0,0.36585365853658536,0.6363636325925928,0.0,0.8926464347808974,0.6665097653042402,0.8091464890435723,0.8067292250005601
1.0,0.7000000000000001,0.0,0.1990671965400137,0.957582347840328,0.1828643785490554,0.10213006891739651,0.0,0.2195121951219512,0.7604938320512117,0.0,0.8946066460060234,0.625819002678104,0.6665172774155529,0.8156864921310413
1.0,0.6000000000000001,1.0,0.3664245378206279,0.6561816481460614,0.25584126759982123,0.25851296673003077,0.0,0.5365853658536586,0.5052231665815484,0.0,0.7812770278696198,0.7162961279001184,0.7109517625765897,0.6582426829545158
1.0,0.8,0.0,0.3664245378206279,0.6116789266174745,0.32602969596830017,0.11709778222380796,0.0,0.5365853658536586,0.7694145696836145,0.0,0.8741566587912708,0.7327768307989811,0.6023341321829442,0.6082960162445828
1.0,0.6000000000000001,1.0,0.3664245378206279,0.9203325881633183,0.2655632679863604,0.2586261818741056,0.0,0.5365853658536586,0.5325325202105812,0.16665928179564454,0.7193307001796106,0.6143841912128322,0.5924598021471581,0.6302197063061965
1.0,0.7000000000000001,0.0,0.1990671965400137,0.9302718269232897,0.21575847538237242,0.15585553939404528,0.0,0.31707317073170727,0.6913580376223135,0.0,0.8688856808436124,0.5861220244674922,0.610014166655222,0.7204306183289024
0.0,0.5,0.0,0.04963681439249395,0.6960153540644022,0.36923554050385826,0.4164624169173752,0.0,0.6341463414634146,0.6436781243252454,0.0,0.6916266041502037,0.47571876176466815,0.3398905953328393,0.5101896071386142
0.0,0.5,0.0,0.2311677128051163,0.7627886195997617,0.3780096667277401,0.284659072281906,0.5,0.6097560975609756,0.7977207958889945,0.9421938669408301,0.4906094382019348,0.4189971109603298,0.4086875487033637,0.4571376441801098
0.0,0.5,0.0,0.49667061586984523,0.8484042232375538,0.2756892463925639,0.1437323490907758,0.0,0.3414634146341463,0.8170594933516232,0.0,0.7195639104870301,0.5055752093457648,0.5385437987706367,0.6344315336576518
1.0,0.5,1.0,0.1990671965400137,0.9068372253682477,0.2427241375093297,0.22416250910171254,0.0,0.2682926829268293,0.8353909582380734,0.0,0.714116490086651,0.46330192234767165,0.48823076288052836,0.6573412487241983
1.0,0.5,0.0,0.5337818867627941,0.783741610697261,0.3656395301987611,0.2918135022334669,0.0,0.5365853658536586,0.917378876901974,0.0,0.09828875072844065,0.3324258820192212,0.3927789058679308,0.44637635793513936
0.0,0.6000000000000001,0.0,0.329313266927679,0.8438119623433071,0.31578157092472586,0.19702281929442567,0.0,0.5121951219512195,0.7359617361546977,0.15282144697465216,0.6333879965386515,0.4704555582635426,0.4886235747008298,0.5470438350522367
1.0,0.7000000000000001,0.0,0.5158548969834915,0.8084042237492264,0.25584126759982123,0.0764518074177436,0.0,0.19512195121951215,0.9741862922725197,0.0,0.8425608615405341,0.6069869481828782,0.6220827922545159,0.7147651008304341
1.0,0.4,0.0,0.04963681439249395,0.6960153540644022,0.2427241375093297,0.21552897034092866,0.0,0.5121951219512195,0.654970721178255,0.0,0.8533945832963044,0.5021029087645031,0.5222131325552131,0.6713307244892308
0.0,0.2,0.0,0.11781484825516259,0.6960153540644022,0.4786170414362702,0.7157221672794809,0.5,0.6829268292682926,0.5925926125651574,0.0,0.5395948854976012,0.23996404693258647,0.2499939211978577,0.28574776958849574
0.0,0.6000000000000001,0.0,0.21699414801155617,0.2005756418218657,0.1989811581237731,0.1854980090856202,0.0,0.2682926829268293,0.5892255711385463,0.0,0.8853026543431196,0.8266726981108297,0.7910143555421592,0.8763075827463018
1.0,0.6000000000000001,0.0,0.5158548969834915,0.3596802000680498,0.3039486800866142,0.1860808662990281,0.0,0.5365853658536586,0.7227833704435302,0.0,0.8252949843077356,0.6765277901996275,0.6906545286141408,0.6104196410410053
0.0,0.30000000000000004,0.0,0.04963681439249395,0.8322225796965451,0.3936721465283773,0.42804997792334665,0.5,0.5853658536585366,0.8711110658041161,0.0,0.6218108789815554,0.41537450871430365,0.3510872901612789,0.4234350532950995
1.0,0.6000000000000001,0.0,0.1990671965400137,0.5463511410764165,0.2756892463925639,0.2893487803780235,0.0,0.6341463414634146,0.4786324692371005,0.0,0.8545934542764326,0.7837072668673585,0.6750120702877781,0.6775102307107912
1.0,0.2,0.0,0.3554595084324313,0.6960153540644022,0.20209430865760664,0.1424379565727325,0.5,0.5853658536585366,0.4949494793415641,0.0,0.9400529228191498,0.7151132818717683,0.7158889275944827,0.7606629468986777
1.0,0.6000000000000001,0.0,0.04963681439249395,0.9089350827126947,0.2714358019479101,0.31544478118641184,0.0,0.6341463414634146,0.49122807199480184,0.0,0.7837201537564931,0.5899007789931193,0.5654660773271235,0.606203270818128
1.0,0.7000000000000001,0.0,0.375991180732295,0.6960153540644022,0.1959111616348423,0.18234434700723345,0.0,0.36585365853658536,0.6511627834625325,0.0,0.8856681543273828,0.6550830300288898,0.6489337013477997,0.8300551537311253
0.0,0.5,0.0,0.5071731020388821,0.8265813901300749,0.3936721465283773,0.30421454611425425,0.0,0.6097560975609756,0.5761317032037797,0.9404103193728645,0.5567039343641362,0.4287716902414176,0.3764097297653677,0.44793039963340403
0.0,0.7000000000000001,0.0,0.04963681439249395,0.19930926511916508,0.20787052190420635,0.22865551412591167,0.0,0.5121951219512195,0.5656565715226337,0.0,0.849694907860358,0.7529078880906969,0.7618555302610889,0.7758509774961341
0.0,0.5,0.0,0.21520925155821333,0.9317045099877901,0.31080459423577983,0.2985446190232488,0.0,0.6585365853658536,0.5185185100685873,0.0,0.7000347228358065,0.4852253132432076,0.5271795091327953,0.5111404636201685
0.0,0.30000000000000004,0.0,0.33034700949688905,0.7439590694728612,0.5046510121674088,0.43843999959964153,0.0,0.6585365853658536,0.8814814878573387,0.0,0.05680456997488252,0.2741129304403742,0.26221831983920507,0.28719223213300155
1.0,0.4,0.0,0.21699414801155617,0.6960153540644022,0.2191146260474786,0.1427578238167384,0.0,0.2682926829268293,0.6481481375857341,0.0,0.8950029416238812,0.6866220610039966,0.603950642295886,0.8135323697055122
0.0,0.30000000000000004,0.0,0.04963681439249395,0.6528685685594042,0.4913684705537748,0.22785299915547141,0.0,0.6585365853658536,0.8395061700228625,0.0,0.7267323784323557,0.41557148021429935,0.2894912523124794,0.35014580376297044
1.0,0.4,1.0,0.3664245378206279,0.9296322362694949,0.2880874626082948,0.2795634917899841,0.0,0.5365853658536586,0.5795206883337369,0.0,0.6072935710748599,0.49887320187117307,0.4734192678268495,0.5534382913797257
1.0,0.4,0.0,0.1990671965400137,0.8513207566188582,0.31578157092472586,0.2945085500807998,0.0,0.5121951219512195,0.7129629513443075,0.0,0.8077954076802373,0.6733084168909633,0.4637689150249697,0.6367190655912159
0.0,0.5,0.0,0.04963681439249395,0.8382347318422163,0.3411833053404721,0.2737227530734554,0.0,0.5121951219512195,0.7604938320512117,0.0,0.7942083943763448,0.7070209083513672,0.4378301691116972,0.6257622143567576
0.0,0.30000000000000004,0.0,0.04963681439249395,0.7830764325797706,0.2889056899014622,0.19131681199339745,0.0,0.6829268292682926,0.44844844898824754,0.0,0.8420796333866505,0.7639590565198707,0.6220827922545159,0.6299155229809023
1.0,0.6000000000000001,0.0,0.5337818867627941,0.3417204945094915,0.31578157092472586,0.1871527242326616,0.0,0.5365853658536586,0.7453703582235942,0.0,0.8572886287635649,0.6794257339111317,0.7054660236678199,0.5850007672200666
0.0,0.8,0.0,0.21520925155821333,0.7975311851930772,0.2503309985443269,0.2489255798919836,0.0,0.5365853658536586,0.61158595595934,0.0,0.7993992800655466,0.681163712331283,0.6779237249569082,0.6758942937148854
0.0,0.4,0.0,0.21699414801155617,0.6960153540644022,0.2697153299830573,0.1811292470437751,0.0,0.3902439024390244,0.5473251066361835,0.5386863802222298,0.847762827586402,0.6490675503295069,0.5364760537180151,0.6967382076387676
0.0,0.7000000000000001,0.0,0.5517088305727846,0.3975439667727026,0.2880874626082948,0.08052839167908843,0.0,0.41463414634146334,0.874999985740741,0.0,0.6729845196353885,0.6011548601931377,0.6434771739987188,0.631246626206052
0.0,0.30000000000000004,0.0,0.04963681439249395,0.835829883775761,0.43089786756577836,0.5162243774320805,0.0,0.6341463414634146,0.777777765102881,0.0,0.5941396867205729,0.328454132850723,0.3088471005637499,0.3559659194563029
1.0,0.4,0.0,0.1990671965400137,0.6350495742238621,0.3490939073028209,0.31688157665962824,0.0,0.6585365853658536,0.5876543044974855,0.0,0.8001766758654087,0.5234102776472285,0.5260823613510414,0.4945913290005657
0.0,0.4,0.0,0.21699414801155617,0.9373840622016749,0.21575847538237242,0.21423098178866384,0.0,0.2926829268292682,0.7179487245963913,0.0,0.7227567903098763,0.5487869535751579,0.6473171912348579,0.7883448662787875
0.0,0.5,0.0,0.37639158876449086,0.9533226612942416,0.3039486800866142,0.23259904512105956,0.0,0.6341463414634146,0.5333333513086418,0.0,0.7100706926417976,0.5727193981762988,0.5041394057159615,0.5531264221573917
1.0,0.6000000000000001,1.0,0.6468462448448825,0.9291589391856867,0.22050312961040291,0.2276287264878547,0.0,0.4390243902439024,0.6222222328230451,0.0,0.6653172163940799,0.5905144451503507,0.5958122030231744,0.7270962803301441
0.0,0.5,0.0,0.37639158876449086,0.9498944681817144,0.2926376650055686,0.21906806735396067,0.0,0.6341463414634146,0.5185185100685873,0.0,0.7147114394657971,0.5796611992087456,0.5091375282646086,0.5872220478462011
1.0,0.6000000000000001,0.0,0.1990671965400137,0.5483594557293321,0.3039486800866142,0.3378911069294561,0.0,0.6341463414634146,0.5185185100685873,0.0,0.8070897390598266,0.679995724883394,0.6135717945095543,0.6041987042976107
0.0,0.7000000000000001,0.0,0.04963681439249395,0.6960153540644022,0.1946664556256526,0.12871878634803968,0.0,0.5121951219512195,0.541062792664162,0.0,0.877705138797219,0.814109286533365,0.7566229801459141,0.8711465522184769
1.0,0.6000000000000001,0.0,0.3664245378206279,0.45128238629635575,0.2714358019479101,0.13604516666929367,0.0,0.36585365853658536,0.8235293806535954,0.0,0.828363281794676,0.6533667718287035,0.7098546147948357,0.6674242268494969
1.0,0.7000000000000001,0.0,0.47540974769396704,0.8162839767664345,0.3411833053404721,0.18281356953924055,0.0,0.5365853658536586,0.8224776488188829,0.0,0.12264065940217787,0.5528447274945525,0.4679335289180795,0.5376880841292537
0.0,0.5,0.0,0.37639158876449086,0.9275599625511997,0.2697153299830573,0.18255129877668308,0.0,0.6341463414634146,0.4786324692371005,0.0,0.7209285483251001,0.7007277702991439,0.630859974508548,0.6281141234208221
0.0,0.5,0.0,0.37639158876449086,0.960921011053137,0.2991930526125766,0.24601962463755722,0.0,0.6341463414634146,0.5333333513086418,0.0,0.7090691599468237,0.5487243967240407,0.5008479623706994,0.5583120646254558
1.0,0.2,0.0,0.19917573008607176,0.6960153540644022,0.22252091373221944,0.16003347188653416,0.5,0.5853658536585366,0.5185185100685873,0.0,0.9146133514938297,0.7463985924842619,0.6565293432127053,0.7540991627655507
1.0,0.9,0.0,0.1990671965400137,0.6960153540644022,0.17378747201868455,0.1436208120960043,0.0,0.5121951219512195,0.5185185100685873,0.0,0.9122006164786639,0.6262166697790524,0.788727345505354,0.8533479302335353
1.0,0.30000000000000004,0.0,0.34849757868753345,0.8292676708760132,0.3411833053404721,0.05078936846866533,0.0,0.41463414634146334,0.777777765102881,0.0,0.8861529241477808,0.6531033398657214,0.4498305905191386,0.628968228508836
1.0,0.6000000000000001,0.0,0.3664245378206279,0.6960153540644022,0.21111091775537344,0.1932700579147304,0.0,0.24390243902439024,0.6576332203941253,0.0,0.8772822975455835,0.629553393393291,0.6559807693218284,0.8026776100985323
0.0,0.6000000000000001,0.0,0.6008914742901773,0.20168854235128175,0.1989811581237731,0.20835536154018608,0.0,0.3902439024390244,0.6270456268185158,0.0,0.8777496963349831,0.6575819834218876,0.8047578979165564,0.7811868459847724
0.0,0.5,0.0,0.21699414801155617,0.6960153540644022,0.29536394396048243,0.5350525533431221,0.0,0.6097560975609756,0.4320987514769093,0.0,0.6871734138657478,0.5833938014188941,0.5541830643969543,0.6098773630183059
