Estate,Polarity (Pol),Quadratic (QIndex),Pogliani (Pog),Ramification (Ram),Maximal electrotopological positive variation (MEPV),Reciprocal hyper-distance-path index (RHDPI),Kier Hall electronegativity (KHE),reciprocal distance square Randic-type index (RDSR),E-state topological parameter (ETP),Mean Square Distance Balaban (MSDB),zagreb_combined,topo_combined,connectivity_combined
0.3536404964619858,0.381294964028777,0.5681818181818182,0.38071065989847713,0.4375,0.5945073847350182,0.3643560960846531,0.38028169014084506,0.3120808582668655,0.3622795369397003,0.2321006947118578,0.4156486329261198,0.39984988382949205,0.4040242849936222
0.17186133032958778,0.32374100719424465,0.43181818181818177,0.21573604060913704,0.28125,0.8098121438149313,0.24759229375712927,0.18779342723004694,0.2028571962145425,0.1760515689987831,0.12525202955676407,0.26497963932518903,0.3255948653856086,0.3237614182419224
0.23642654861060808,0.32374100719424465,0.43181818181818177,0.2766497461928934,0.34375,0.674099523968755,0.2859458785309124,0.26291079812206575,0.23406229959902586,0.24219810920542229,0.22680343663401126,0.268760907504363,0.32562992776137545,0.31856880562261936
0.12152517517025706,0.22302158273381295,0.36363636363636365,0.15228426395939088,0.1875,0.255119772944349,0.17097863442646133,0.1267605633802817,0.13513839489541085,0.12449118351286619,0.31928079075833593,0.19720767888307156,0.1801400820820725,0.24461962576622184
0.2933745929806494,0.38848920863309355,0.4772727272727273,0.3629441624365482,0.375,0.8595372321293799,0.3704483746059987,0.3380281690140845,0.3188513536460876,0.3066485625689242,0.15806278519922645,0.35485747527632344,0.3530297336835659,0.4057103481276916
0.2655641414258411,0.3597122302158274,0.5227272727272727,0.3223350253807106,0.375,0.8186328960176101,0.3310845132074501,0.3004694835680751,0.2807521138801243,0.27204883384545137,0.20723615582263566,0.3301337987201861,0.36893969336488286,0.37969148332683234
0.2609310535733167,0.3525179856115108,0.5227272727272727,0.30203045685279184,0.375,0.6827986872364753,0.3166697517793417,0.28169014084507044,0.26541804251727746,0.26729986232645825,0.17624834979487924,0.3205351948807446,0.35786154711091706,0.36152142554520417
0.22152596589451318,0.28057553956834536,0.34090909090909094,0.22081218274111675,0.25,0.7518810349273659,0.2204794137807355,0.215962441314554,0.17665663051537314,0.2269335230038902,0.2925868293928089,0.2722513089005235,0.3008162608566817,0.2735528262304897
0.2966884786032202,0.3956834532374101,0.4772727272727273,0.36548223350253806,0.375,0.8637885869992361,0.37222583939187726,0.3427230046948357,0.32058935094434055,0.3100407036907482,0.14868834352099802,0.36561954624781845,0.37269222620850334,0.41094190499037786
0.24536689824026503,0.30935251798561153,0.43181818181818177,0.28172588832487305,0.28125,0.6707110567656736,0.28594260537025046,0.26291079812206575,0.23624904798045188,0.2513568609263416,0.25652531874797835,0.2990110529377545,0.2559161969791023,0.3322587059187967
0.2248358820018484,0.2949640287769784,0.36363636363636365,0.25888324873096447,0.28125,0.664002664199886,0.25843130034524836,0.24882629107981225,0.20907171753425216,0.23032563156126362,0.2726814014968013,0.25770796974985455,0.2663368837629131,0.29406780937919086
0.20563995400130514,0.38848920863309355,0.5454545454545454,0.2512690355329949,0.34375,0.8654925128203814,0.295229835063789,0.215962441314554,0.24881972511518113,0.21065129772225594,0.05841386002688531,0.32577079697498545,0.39681722372481315,0.39273467168802945
0.10000476023949172,0.14388489208633096,0.2272727272727273,0.14720812182741116,0.125,0.06610613996909698,0.14644032477824098,0.1267605633802817,0.11088444321877891,0.10244233134991136,0.6703254117294366,0.1503781268179174,0.09229163963071221,0.17518446464241613
0.2526503030718922,0.30935251798561153,0.43181818181818177,0.28680203045685276,0.28125,0.6685713732330507,0.28594260537025046,0.27230046948356806,0.23624904798045188,0.25881952580412354,0.25652531874797835,0.3138452588714369,0.2559161969791023,0.3322587059187967
0.2891865318917569,0.302158273381295,0.43181818181818177,0.2478849543147208,0.34375,0.7886705876270292,0.2249228549369745,0.26134584037558684,0.17873968828361195,0.2962460564348604,0.3061433390028807,0.3405224054682955,0.40571129755750973,0.29241521670225135
0.21291541582897244,0.2877697841726619,0.43181818181818177,0.22546529949238575,0.34375,0.7198745405799869,0.23841674551765546,0.20944185915492958,0.19011885620906996,0.21630483233732656,0.374554653636876,0.21395853694008143,0.33524280760497743,0.3148998167246496
0.2198729945852077,0.2733812949640288,0.38636363636363635,0.20812182741116747,0.28125,0.788304828390088,0.2003222296784284,0.2112676056338028,0.1569326526556881,0.22523743616075287,0.33956296317295354,0.28068644560791156,0.34282665734512374,0.2570913726661088
0.30430565648768787,0.4460431654676259,0.5454545454545454,0.3561759593908629,0.4375,0.9056569428066203,0.3898381280908476,0.3338550046948357,0.33662131278770735,0.3160334581167801,0.08354720247416747,0.34141736765561376,0.47611117021183486,0.4551853583992117
0.34172797726655846,0.41007194244604317,0.4772727272727273,0.38071065989847713,0.375,0.8240395218462311,0.3720135169066152,0.37089201877934275,0.31893156979898424,0.3500678679784746,0.21098328341538397,0.41913903432228033,0.3795330293554403,0.4292363930670793
0.26159462619027346,0.302158273381295,0.38636363636363635,0.2461928934010152,0.28125,0.7972835693747631,0.22893975043812514,0.2535211267605634,0.18162814972633992,0.26797827752504283,0.4151709012267091,0.3304246655031995,0.3477083200866506,0.28668802891429
0.17252489897305584,0.3381294964028777,0.4545454545454546,0.21573604060913704,0.3125,0.8022795684329129,0.2489223919492648,0.18779342723004694,0.20371956546380948,0.17672998419736768,0.1373398588568555,0.2673065735892961,0.3825332925217751,0.3285717306600644
0.23819872060815356,0.34532374100719426,0.4772727272727273,0.2961083045685279,0.28125,0.24148641352499217,0.3109964984368017,0.2566510046948357,0.2623459396502986,0.24400723946813363,0.2948122351708089,0.3431401977894124,0.2640051376050184,0.3902964116084988
0.25232050350777596,0.3381294964028777,0.3181818181818182,0.3147208121827411,0.25,0.7727661434682203,0.3104306572817473,0.29577464788732394,0.25650074928636435,0.2584803344870566,0.3351116721457241,0.29377545084351364,0.2671803275772672,0.3482727326973232
0.2854355585360253,0.38848920863309355,0.5454545454545454,0.3248730964467005,0.40625,0.6893970959196796,0.34104020803377894,0.3051643192488263,0.2884606175148903,0.2924016154474942,0.15224973594620383,0.34671320535194877,0.39128649983599767,0.3903388833506295
0.1195344612928755,0.2302158273381295,0.34090909090909094,0.16878172588832485,0.1875,0.8005793722354964,0.19082307149118893,0.13380281690140844,0.15178910901759757,0.12245590535266189,0.2809699607079321,0.1754230017452007,0.1829672691776126,0.2663446160635575
0.2655641414258411,0.302158273381295,0.40909090909090906,0.2715736040609137,0.3125,0.6489878873666439,0.25460420486671026,0.27230046948356806,0.20695540911756227,0.2781546683260642,0.3543647794339446,0.29232111692844676,0.3071027290664054,0.29203141722018267
0.37119934313463204,0.4316546762589928,0.5227272727272727,0.3866328121827411,0.40625,0.8228309636883513,0.38795541127363303,0.3808033615023474,0.3335383309055744,0.3784486821667536,0.1677464258866037,0.4048710820244328,0.4046605182462232,0.4578997351985886
0.14834622405922787,0.24460431654676262,0.40909090909090906,0.1928934010152284,0.28125,0.5525391934632662,0.20111409210225561,0.16431924882629112,0.16107323733266918,0.151967438675624,0.5730979361340727,0.22658522396742292,0.2254905343680487,0.26219699737407176
0.364571563942513,0.4172661870503597,0.5909090909090909,0.3908629441624365,0.40625,0.8376432523663502,0.39367924274163857,0.37089201877934275,0.34109505071991725,0.37347356682082383,0.19062697276189855,0.4269924374636416,0.3775574082438387,0.4470028640857706
0.19172877395104765,0.3309352517985612,0.43181818181818177,0.2182741116751269,0.28125,0.7895530037957326,0.24675126465013247,0.19248826291079812,0.20186597862954453,0.19640435060082595,0.15010793796385458,0.2812681791739383,0.34240829704849485,0.32597331180769207
0.2223007961957501,0.3597122302158274,0.5681818181818182,0.2563451776649746,0.34375,0.7201538941993786,0.29137386996184705,0.2196139906103287,0.24222355102832488,0.22591588392378803,0.303322609759505,0.2675888568935427,0.38124319799515344,0.41160217595358695
0.1752785306324789,0.22302158273381295,0.3181818181818182,0.19966158375634513,0.25,0.652540922215896,0.2002503846678158,0.18153365258215964,0.15775427534972097,0.1795567535401812,0.39397335830099833,0.21661316463059915,0.22081615873008917,0.2482197092638714
0.3308008832747555,0.4532374100719425,0.6136363636363636,0.3908629441624365,0.4375,0.851827283526156,0.4056787103421408,0.3615023474178404,0.356561701788022,0.34497967257796386,0.15528640704458296,0.42146596858638746,0.44259866904974116,0.47638347203216314
0.22781599854506734,0.3525179856115108,0.5909090909090909,0.3096446700507614,0.375,0.6056056564786043,0.32549562168435,0.27699530516431925,0.27616817616788575,0.23337854880157,0.25628228676850595,0.32140779522978474,0.3390235420278447,0.39001396812804834
0.3529848708224776,0.4460431654676259,0.5,0.39340101522842635,0.40625,0.8304712339564153,0.4021924045752656,0.37558685446009393,0.34822852543478666,0.36160105661221453,0.14259600227676916,0.4057591623036649,0.41333632521211866,0.4581031601872957
0.3175492983792418,0.4388489208633094,0.5681818181818182,0.4035532994923858,0.375,0.9276699984105079,0.4225938504567536,0.36619718309859156,0.3733207582974062,0.33141112437289316,0.12233432725721416,0.3900523560209424,0.3875686812815815,0.47234982263712066
0.5060913780817822,0.5818705035971214,0.6590909090909091,0.5440947654822311,0.5899999999999963,0.8765970432887662,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.5168611634107485,0.10540222032338309,0.530223526585224,0.5757555368110224,0.5697543419111535
0.28808190202640377,0.2949640287769784,0.40909090909090906,0.26142131979695427,0.3125,0.7485903382896777,0.2434873995913589,0.27230046948356806,0.19658262472124619,0.29511534137073364,0.2950572449691031,0.3344968004653868,0.33702524689630475,0.283299511495518
0.1622534345942498,0.2589928057553957,0.43181818181818177,0.1835871472081218,0.25,0.6899139129211294,0.2068134917638922,0.1648409014084507,0.1653513105388192,0.16440523925211736,0.31053289810930695,0.1929186881908086,0.29256085327642534,0.29936510995649734
0.3629146191444833,0.47482014388489213,0.5,0.43908629441624364,0.40625,0.9324272535290965,0.4553548549073255,0.4131455399061033,0.4030870373003735,0.37177744741323593,0.08475379182330145,0.43164630599185566,0.3985069416740527,0.4899540064625635
0.2821256424286901,0.3381294964028777,0.5,0.266497461928934,0.34375,0.7664070229615165,0.2684028847213511,0.26291079812206575,0.22086185849940615,0.28900950689012084,0.19703270838853504,0.36649214659685864,0.3851903464853261,0.3336720487579684
0.19768106403352576,0.28057553956834536,0.36363636363636365,0.23181047715736036,0.28125,0.6805439776260993,0.24286616582055326,0.21648411267605633,0.19468472580086585,0.20070102225427688,0.40388235046625875,0.19618534904013962,0.28741442974246567,0.3099532665388115
0.13510258614116272,0.2302158273381295,0.38636363636363635,0.1725888324873096,0.25,0.5528664719472269,0.1827339311689123,0.14553990610328638,0.1460458845449359,0.13839890675277855,0.4756123851494094,0.21262361838278065,0.20211873326196836,0.24858174261173208
0.2039750661993155,0.3165467625899281,0.5,0.25211504568527915,0.34375,0.6989676785685417,0.27588339034362364,0.2258737840375587,0.2262151216887746,0.20714608061640732,0.36097752676393413,0.23719756544502618,0.3351923741137503,0.35707882766575394
0.1943751174414261,0.28057553956834536,0.4545454545454546,0.21192893401015228,0.28125,0.4805176301554645,0.22361643520470642,0.19483568075117375,0.1811735694147726,0.2092944347606362,0.2013286507373937,0.2795533100639907,0.3113767374065904,0.29976617839315656
0.281458096323009,0.381294964028777,0.6136363636363636,0.35532994923857864,0.40625,0.8169333881198519,0.37070070238823916,0.3229003755868545,0.3208485484555456,0.2883310591270857,0.18803429202207234,0.36332494182664343,0.3723676640063381,0.4372213746379753
0.32472144552658877,0.3597122302158274,0.4772727272727273,0.3189509441624365,0.40625,0.7898903666700334,0.3042491028703913,0.3260302535211268,0.24970790714964214,0.33144881772442014,0.34197506306095504,0.3347203461314718,0.3899452797930263,0.3590531172209176
0.2569535913603004,0.37410071942446044,0.40909090909090906,0.31979695431472077,0.375,0.8889381601173887,0.3313886703630811,0.3051643192488263,0.279422875675648,0.26933514048666257,0.11809484264563364,0.30541012216404884,0.39391113439285647,0.3682133614371512
0.2476834421665272,0.26618705035971224,0.43181818181818177,0.2639593908629441,0.34375,0.6521404278566716,0.2533451896795305,0.25821596244131456,0.20605333809652876,0.2516960522434086,0.35794139507068823,0.27981384525887143,0.28654162152543206,0.2762750924347662
0.381133064945362,0.4532374100719425,0.5227272727272727,0.41708964467005066,0.40625,0.8553709222847259,0.4191410123246882,0.40897237558685445,0.36538180528065706,0.388625072967775,0.14619185669659784,0.4243591564863292,0.4154119024739078,0.48320209896592126
0.21423858757416164,0.2589928057553957,0.43181818181818177,0.2512690355329949,0.28125,0.6513569987829901,0.24513992575657662,0.2347417840375587,0.20045158228053145,0.22557666004227045,0.3809276653520963,0.26934264107038974,0.23422626994909376,0.28910949408578546
0.18973805610017735,0.26618705035971224,0.34090909090909094,0.1979695431472081,0.25,0.7423669408713778,0.20150613102391124,0.19248826291079812,0.16002809731204093,0.19436907244062168,0.26182863015009783,0.24607329842931935,0.2971833187341848,0.25791373984826227
0.20231812140128574,0.2517985611510792,0.3181818181818182,0.2258883248730964,0.21875,0.6502497967515137,0.22275476267173627,0.215962441314554,0.17694151643278802,0.20725915660043193,0.3146612652634422,0.22716695753344968,0.21121104913260638,0.2580691966156511
0.2380795199199135,0.30935251798561153,0.43181818181818177,0.28172588832487305,0.28125,0.6721365413646485,0.28594260537025046,0.26291079812206575,0.23624904798045188,0.24389416348410903,0.25652531874797835,0.28214077952297845,0.2559161969791023,0.3322587059187967
0.1460296801329657,0.2302158273381295,0.29545454545454547,0.15989847715736039,0.1875,0.709633954238317,0.1662891044092964,0.15023474178403756,0.12959490648755953,0.1495929366339021,0.32807111661117894,0.2024432809773124,0.24601152899426112,0.2243389987387481
0.3447080938097774,0.4172661870503597,0.5909090909090909,0.3756345177664974,0.40625,0.8363557638453478,0.382719912862575,0.35211267605633806,0.3305021155215123,0.35312078521878104,0.20835536154018608,0.4168121000581733,0.37860646786232577,0.44508459734370365
0.2582767670789784,0.38848920863309355,0.6136363636363636,0.3477157360406091,0.40625,0.7014586990592224,0.37044188023960617,0.30881586854460097,0.32041287374958133,0.2645861689676694,0.186572384243209,0.3429642582897033,0.37872589335467366,0.4356738461944136
0.25530062005099496,0.41007194244604317,0.5454545454545454,0.350253807106599,0.34375,0.817759411737494,0.37197433422937987,0.3145539906103287,0.3213617858960762,0.26763908620797583,0.15582491316925862,0.35253054101221637,0.3128056344746596,0.42822046583893225
0.08686840651698245,0.1654676258992806,0.2727272727272727,0.11590523857868018,0.15625,0.13288638141501286,0.12901672340044124,0.09233177464788732,0.09784780094945908,0.08898687541109056,0.42219683288875354,0.1348795927865038,0.15110992746762358,0.17867143344089756
0.23808349340863783,0.38848920863309355,0.4772727272727273,0.2800338274111675,0.34375,0.80941227372749,0.3082803032959161,0.2587376338028169,0.2576605750223859,0.24208503322139763,0.1811292470437751,0.27456275450843515,0.3737042358665806,0.39696961897758265
0.16358057982816332,0.2949640287769784,0.38636363636363635,0.22842639593908626,0.25,0.7023359289700364,0.24772679641469758,0.19248826291079812,0.2002569125863454,0.1675712324764484,0.415866554046866,0.22338568935427572,0.24056598745256644,0.31336591929307234
0.20099494965609654,0.28057553956834536,0.43181818181818177,0.2182741116751269,0.28125,0.7555242050178965,0.22510390488326737,0.2018779342723005,0.18340524348530285,0.21200812811942504,0.27330405482226094,0.2815590459569517,0.3096235273621869,0.28969792010322404
0.5060913780817822,0.5818705035971214,0.6590909090909091,0.5440947654822311,0.5899999999999963,0.9027062822070215,0.5542921955891509,0.5154094738028163,0.5015829598894388,0.5168611634107485,0.03498551727184229,0.530223526585224,0.5757555368110224,0.5697543419111535
0.16987458596744182,0.30935251798561153,0.5,0.21065989847715733,0.28125,0.7876603237985691,0.24132845572357908,0.17840375586854462,0.1987852189852632,0.17401629083857884,0.15037380476063378,0.28417684700407214,0.31183928603066535,0.32875318432033607
0.03874151506184677,0.10791366906474822,0.2272727272727273,0.06852791878172587,0.09375,0.044471569142341794,0.08793852245735014,0.045905064788732394,0.06631309325676368,0.03968791598287087,0.3662448178899347,0.07623941535776617,0.09349446546853851,0.1386172656012969
0.2248358820018484,0.3525179856115108,0.6363636363636364,0.2673434720812182,0.40625,0.865140039367539,0.2982950417841906,0.23526345539906102,0.24983989812770807,0.22851650129855228,0.30396564061222,0.26628424374636417,0.40155022861606626,0.3973461416166204
0.11456760038751053,0.1366906474820144,0.2272727272727273,0.09856176649746193,0.1875,0.5324213309506427,0.10220551540213894,0.09676578403755869,0.07504234204738411,0.11555856340721456,0.4848236867417872,0.09266709133216984,0.18173774755466499,0.16463715431029766
0.09437432671717001,0.2302158273381295,0.38636363636363635,0.15482233502538068,0.21875,0.09538711173296405,0.17837122364608854,0.12206572769953052,0.1430427290948824,0.11295792975022505,0.3388728242719363,0.18993600930773702,0.19901269602594637,0.24388980707476746
0.1544216883186703,0.2589928057553957,0.40909090909090906,0.1818950862944162,0.25,0.6260685171896436,0.20181040940771494,0.14866980281690145,0.1605375950911124,0.15818633285803618,0.3865742781545656,0.22563003490401395,0.27286926043831566,0.27938478287529156
0.21589553237219145,0.302158273381295,0.43181818181818177,0.23688661928934007,0.34375,0.7545563116358336,0.24959975003443535,0.2258737840375587,0.20022699529467172,0.219357749577633,0.3597739341099848,0.22061815881326352,0.3442517544970227,0.31763380780811
0.06721553526012307,0.18705035971223022,0.2727272727272727,0.10659898477157359,0.15625,0.7130759967659519,0.1261212837471199,0.0892018779342723,0.09652726927387892,0.06886024170654069,0.21746765232366427,0.10529377545084352,0.20928994176425356,0.18207871570596315
0.26026748095635993,0.32374100719424465,0.4545454545454546,0.28510996954314716,0.375,0.8225328338945643,0.2878245082268772,0.2775169765258216,0.23430469765542744,0.2648122843007118,0.42585148246810456,0.26570251018033736,0.36255264853289615,0.34433232385379653
0.1453700810047332,0.24460431654676262,0.38636363636363635,0.1725888324873096,0.21875,0.6280507241632716,0.19507393303599935,0.14553990610328638,0.15586739640734354,0.14891452143531758,0.24282448829781544,0.22600349040139617,0.23379138988591439,0.2592532361217108
0.20397903968803982,0.24460431654676262,0.3181818181818182,0.21319796954314718,0.25,0.7653333235157258,0.20609332714503925,0.2112676056338028,0.16407164979745736,0.2089552108791186,0.24680469884202294,0.2713787085514834,0.23869978201138473,0.24958002910429386
0.18907051396798508,0.26618705035971224,0.34090909090909094,0.23181047715736036,0.25,0.6803747679589787,0.23925229337941695,0.21648411267605633,0.19140829313859237,0.19188149441487518,0.44484519582114457,0.19356754799301917,0.24452053079461109,0.30022741324008984
0.3132460100908336,0.4316546762589928,0.5,0.38832487309644664,0.40625,0.9005550736568673,0.3982001443706309,0.36619718309859156,0.3458005896190723,0.3270013278887417,0.12889025724650338,0.38772542175683533,0.4238852056747208,0.4397516428511271
0.07913997094823456,0.1366906474820144,0.2727272727272727,0.09517766497461927,0.1875,0.5142827141224202,0.10289900549342869,0.0727699530516432,0.07886466577951504,0.08107191066776638,0.5584140098616444,0.12539390924956373,0.15165542574178173,0.15799551797027372
0.22748619898095113,0.2949640287769784,0.36363636363636365,0.2563451776649746,0.28125,0.663563480997087,0.25843130034524836,0.24413145539906106,0.20907171753425216,0.23303935748450305,0.2726814014968013,0.25538103548574753,0.2663368837629131,0.29406780937919086
0.33708694243658543,0.3956834532374101,0.4545454545454546,0.38578680203045684,0.34375,0.8698182040533167,0.3791349360223082,0.37089201877934275,0.326289266654693,0.3453188313305803,0.16907683868076595,0.3903432228039558,0.3397978904866765,0.42237760008172687
0.36027224914282907,0.4244604316546763,0.5,0.3908629441624365,0.40625,0.8302751485886897,0.3852858370242911,0.38028169014084506,0.3321106508810454,0.3690637703366724,0.1905859180378695,0.4275741710296684,0.4068527487518673,0.44272259554358984
0.25032978963039443,0.32374100719424465,0.40909090909090906,0.30710659898477155,0.28125,0.760869172002723,0.3075226791717106,0.28169014084507044,0.2550343956896718,0.25644505632685227,0.33058456473032405,0.29232111692844676,0.26900619853120855,0.34986199683621877
0.20430883925215604,0.3381294964028777,0.4545454545454546,0.24365482233502533,0.3125,0.799108091698802,0.2664327190958713,0.22065727699530518,0.2200888182366138,0.2092944347606362,0.18640325076698927,0.2929028504944735,0.36273965570543565,0.3407189518748489
0.27384489192726563,0.2949640287769784,0.36363636363636365,0.25888324873096447,0.28125,0.7496572507807,0.24020080857978887,0.26760563380281693,0.1938405075913643,0.28052917036778613,0.3271823567533254,0.33158813263525305,0.32017723540863624,0.2876283613366344
0.24271658126116225,0.30935251798561153,0.43181818181818177,0.2791878172588832,0.28125,0.6711710010069982,0.28594260537025046,0.2571726760563381,0.23624904798045188,0.24864313500310214,0.25652531874797835,0.287214793484584,0.2559161969791023,0.342785491007613
0.16224946507901422,0.38848920863309355,0.5909090909090909,0.25507614213197966,0.3125,0.9491191317051793,0.31555290693165117,0.19014084507042256,0.2690432255594023,0.1662143695148287,0.1267554715308863,0.24086802792321116,0.3256383537375934,0.4278348817933538
0.25960390833940317,0.3165467625899281,0.43181818181818177,0.2698815431472081,0.34375,0.7652076047828182,0.2697140583298186,0.26812730516431926,0.2186226470624315,0.2641338691021272,0.3545045452973552,0.2636664426992437,0.35293574927464594,0.3338960243353327
0.2692078305860169,0.3309352517985612,0.4545454545454546,0.299492385786802,0.3125,0.6720988449531389,0.2989766948103354,0.2863849765258216,0.24838736718212967,0.27578019884879296,0.24252565785400537,0.32286212914485163,0.29721442910034795,0.34858545761453297
0.1430495635897467,0.2302158273381295,0.38636363636363635,0.17766497461928932,0.25,0.5437534004804332,0.18051285786264326,0.15492957746478875,0.1434406838008955,0.14654001939359573,0.5777977131260104,0.23007562536358345,0.2074162108091138,0.2473006807913953
0.26987140320297365,0.30935251798561153,0.36363636363636365,0.25888324873096447,0.28125,0.7623478637659691,0.2431477961839571,0.26760563380281693,0.19685098481762286,0.27645861404737754,0.2773347896472813,0.3243164630599185,0.3482038691834673,0.29786905262442975
0.28941301677555287,0.3956834532374101,0.5909090909090909,0.28680203045685276,0.375,0.8466342867030592,0.3094045820283373,0.27230046948356806,0.26202757920226105,0.3066485625689242,0.03436376295493804,0.3973240255962769,0.4260747835326172,0.3938841814632057
0.246360270421338,0.3309352517985612,0.5227272727272727,0.27241961421319794,0.375,0.8126986164696663,0.29006150571954087,0.2540427981220657,0.2389806758159969,0.2505653371792818,0.3156211067310748,0.27791891506689936,0.3625953421966907,0.36610048539559403
0.1858797945754011,0.2949640287769784,0.4545454545454546,0.24280881218274109,0.25,0.14737915498891596,0.26817502771167795,0.19561815962441315,0.22228229966705287,0.1904115921042377,0.3064212525143022,0.28263992437463636,0.2146181660359893,0.34366320249886406
0.31423938227190656,0.3309352517985612,0.5,0.30033839593908623,0.40625,0.7788298713728008,0.29365268684450146,0.30568599061032864,0.24015143031876612,0.3201040144371886,0.3378911069294561,0.309041660849331,0.39151130360943887,0.34424483515065685
0.35464181562050734,0.4388489208633094,0.5909090909090909,0.38578680203045684,0.40625,0.8472278090989693,0.39581307505936697,0.3615023474178404,0.34311639163618063,0.36329717601980244,0.1888922458534279,0.42902850494473527,0.38374668771253145,0.45963747869068905
0.2728515197461926,0.4532374100719425,0.5909090909090909,0.3756345177664974,0.375,0.8490882830749196,0.4153545802389229,0.33333333333333337,0.3620353472502615,0.27951153128768397,0.10213006891739651,0.3534031413612565,0.3603187558334704,0.46474092052993876
0.32019961535834457,0.36690647482014394,0.5909090909090909,0.34010152284263956,0.4375,0.7415249743128167,0.3337087437906389,0.33333333333333337,0.2816711667784715,0.32801896696884386,0.25851296673003077,0.37696335078534027,0.4124114616347894,0.37503662664458226
0.22683056936795426,0.3597122302158274,0.4772727272727273,0.24111675126903553,0.34375,0.8296788089662717,0.2626088967779951,0.22535211267605637,0.216118010873108,0.2323609097214679,0.11709778222380796,0.3193717277486911,0.42190031757934715,0.34657929642260865
0.2536436752529652,0.3381294964028777,0.5227272727272727,0.299492385786802,0.375,0.6827305295633508,0.30846548365923465,0.27699530516431925,0.25867962862405475,0.2598371648842257,0.2586261818741056,0.31413612565445026,0.35373509981995005,0.35907041402592743
0.25728736441314093,0.41007194244604317,0.4772727272727273,0.34517766497461927,0.34375,0.824676022953353,0.36908797802985294,0.3145539906103287,0.3137435979877265,0.2635685298875673,0.15585553939404528,0.3234438627108784,0.33746300083404424,0.4104684728386292
0.18278048131743085,0.2517985611510792,0.36363636363636365,0.20008460913705584,0.28125,0.6564360419952431,0.2123144842026573,0.18127282629107982,0.16743736169461185,0.1854364360527448,0.4164624169173752,0.18021799011052936,0.27389771105089145,0.290682743865171
0.12881255349060855,0.2517985611510792,0.40909090909090906,0.1700507614213198,0.25,0.46564680399258623,0.19208154115159165,0.1408450704225352,0.15504230768561675,0.13805969915348631,0.284659072281906,0.216695753344968,0.24123990654323227,0.2604561576226535
0.19216983119944409,0.32374100719424465,0.5227272727272727,0.24534688324873094,0.3125,0.6829518739278333,0.2799103261352172,0.20031297652582158,0.2336356796831136,0.1968566179019176,0.1437323490907758,0.2855485922047702,0.2910877260552159,0.3614701209467992
0.1923843995905558,0.34532374100719426,0.5,0.2766497461928934,0.28125,0.6777816230073925,0.3047045830925475,0.2347417840375587,0.2557094087290256,0.19708276579941053,0.22416250910171254,0.25887143688190806,0.2667486470068623,0.3745230305779115
0.12483906476631655,0.23741007194244607,0.36363636363636365,0.1700507614213198,0.1875,0.09328773374776445,0.19200969614097912,0.1408450704225352,0.15311679663073716,0.12788330835246486,0.2918135022334669,0.20826061663758,0.19139604215185432,0.25432486806003285
0.19150625858248732,0.2877697841726619,0.43181818181818177,0.22504231472081215,0.28125,0.6011606653072481,0.24785876193979528,0.19092332394366202,0.20244553494446713,0.19617820270333297,0.19702281929442567,0.2590797149505526,0.2708673924937552,0.3116806002367407
0.18841885387022372,0.381294964028777,0.5909090909090909,0.2563451776649746,0.3125,0.7996906333141196,0.2980526200754876,0.215962441314554,0.2532221855974944,0.20318860028002333,0.0764518074177436,0.32984293193717273,0.3494760961883173,0.4072405196447032
0.25397347481708143,0.34532374100719426,0.43181818181818177,0.30541453807106594,0.28125,0.8099731259000917,0.3170636610785184,0.28690664788732395,0.26537441036960924,0.2583672585030319,0.21552897034092866,0.27688968877254216,0.28908852977008237,0.3824935951360996
0.08918495044324466,0.12949640287769787,0.25,0.12098138071065989,0.15625,0.5121398291960388,0.11668732899846214,0.10172144600938966,0.0885771967759395,0.0974672119334253,0.7082701391251685,0.13255265852239673,0.13816062865701675,0.16280603241447336
0.36954239833660224,0.48920863309352525,0.6590909090909091,0.38409474111675124,0.46875,0.8402576865864322,0.40408395373077416,0.3667188544600939,0.34979396762224985,0.37675260346472894,0.1854980090856202,0.4194144211751018,0.47596138306781705,0.49928005011937293
0.27219192061796016,0.3525179856115108,0.5,0.27411167512690354,0.34375,0.7833032589067976,0.2799543579393591,0.26760563380281693,0.23163463741707674,0.2788331160890994,0.1860808662990281,0.36620127981384526,0.3895146210139613,0.3477892408709605
0.1188748581911543,0.2302158273381295,0.40909090909090906,0.15736040609137053,0.25,0.5901726015438082,0.17612846348564581,0.1267605633802817,0.14035960077125517,0.12177747387185205,0.42804997792334665,0.18615474112856312,0.23915417324241864,0.24125396013226366
0.3493372081735776,0.381294964028777,0.5227272727272727,0.3409475329949238,0.4375,0.8111109972837776,0.33017699044774823,0.3526343474178404,0.2741880295711997,0.3560606224045065,0.2893487803780235,0.3579072803955788,0.4512237981379152,0.3860143956367006
0.3059626052592064,0.4244604316546763,0.4772727272727273,0.3781725888324873,0.375,0.8922222138630274,0.3860707028507247,0.35680751173708924,0.3338009944444733,0.31953869557541037,0.1424379565727325,0.3795811518324607,0.4117304314847719,0.43339101672645486
0.27748858108744134,0.34532374100719426,0.43181818181818177,0.30541453807106594,0.34375,0.7438437918332124,0.30863612530098905,0.29629631924882627,0.25374614450646577,0.2824513725439658,0.31544478118641184,0.29982341768470044,0.33963863967442376,0.3453869456293712
