ssO_Key,aasC_Cnt,Ring Count 4 (RNGCNT4),ALOGP4 (ALOGP4),Class,ssssC_Avg,Total structure connectivity (TSC),Mean Square Distance Balaban (MSDB),Ring Count 3 (RNGCNT3),Ring bridge count (RNGBDGE),Molecule cyclized degree (MCD),tsc_combined,Maximal electrotopological positive variation (MEPV),topo_combined,zagreb_combined,connectivity_combined
1.0,0.6000000000000001,0.0,0.04963681439249395,1.0,0.5580684418539373,0.286248021444309,0.29854827499137393,0.0,0.6341463414634146,0.49122807199480184,0.0,0.8526619642802289,0.7668478841989808,0.6355147501446342,0.658077724090267
1.0,1.0,0.0,0.5337818867627941,1.0,0.6702782274348803,0.2800172497949352,0.05841386002688531,0.0,0.36585365853658536,0.8484848261728399,0.0,0.9118902821666285,0.6892113029823256,0.614402757782238,0.6893052721119443
0.0,0.4,0.0,0.39518413472283936,1.0,0.24170132086087204,0.25982891564119476,0.17282372653789935,0.0,0.3902439024390244,0.5185185100685873,0.0,0.8398321592770677,0.7149708648785944,0.6670366397467407,0.7136813032234318
0.0,0.7000000000000001,0.0,0.357128194464582,1.0,0.9253853543282973,0.286248021444309,0.3156211067310748,0.0,0.5365853658536586,0.6814814940795609,0.0,0.856266183371079,0.6297730877327259,0.5241542502966036,0.6425584826042152
0.0,0.5,0.0,0.21699414801155617,1.0,0.6960153540644022,0.3524785440711978,0.596285824067502,0.0,0.6097560975609756,0.5185185100685873,0.0,0.6470581715453125,0.4406069191069267,0.4468333747802484,0.515019363283683
1.0,0.7000000000000001,0.0,0.5158548969834915,1.0,0.8183690448561682,0.25584126759982123,0.07410641396455153,0.0,0.36585365853658536,0.8000000062222221,0.0,0.8537111914175934,0.6610117747385511,0.624277087818024,0.7154126714398016
1.0,0.6000000000000001,0.0,0.3664245378206279,1.0,0.4465110400190464,0.28181120925577413,0.1609118032451451,0.0,0.3902439024390244,0.8170594933516232,0.0,0.8193035302006217,0.6257751840044798,0.7010774325408038,0.6432002823573321
1.0,0.6000000000000001,0.0,0.3664245378206279,1.0,0.4560665243867409,0.26148081405524287,0.11082462039213925,0.0,0.3414634146341463,0.8296296264801098,0.0,0.837423050253809,0.672257802562744,0.7186317970488677,0.6923275742506723
0.0,0.5,0.0,0.5517088305727846,1.0,0.6486344771521013,0.3631736533915146,0.1725865081470852,0.0,0.5365853658536586,0.88340193523345,0.0,0.8046606111882235,0.505802081720191,0.4608020683366786,0.4974658299232177
1.0,0.4,0.0,0.1990671965400137,1.0,0.6068052535106458,0.3548499105643504,0.25547851318608816,0.0,0.6585365853658536,0.5876543044974855,0.0,0.790513542352889,0.594200944275438,0.5683225509485702,0.5082393692480601
1.0,0.4,0.0,0.1990671965400137,1.0,0.6094019877275089,0.3548499105643504,0.25547851318608816,0.0,0.6585365853658536,0.5876543044974855,0.0,0.8463543742740279,0.594200944275438,0.5666768292759391,0.5082393692480601
1.0,0.4,0.0,0.1990671965400137,1.0,0.6360857110830097,0.4278065896300462,0.24433110676883318,0.0,0.6585365853658536,0.7051851840636489,0.0,0.755539248223806,0.530317932582309,0.44599057328299957,0.42424451681544106
0.0,0.5,0.0,0.7190661488687428,1.0,0.6225903470087579,0.34677201278409026,0.1488045553602575,0.0,0.5609756097560976,0.7867177294016371,0.0,0.8583166902272377,0.6285868069822125,0.5403452825138432,0.5406268516172181
0.0,0.5,0.0,0.4974158703589149,1.0,0.6577678342466537,0.3631736533915146,0.191278694030649,0.0,0.5609756097560976,0.8449931225260381,0.0,0.8065708005901062,0.5014935904936387,0.4268514446330588,0.518810585658061
0.0,0.5,0.0,0.4974158703589149,1.0,0.6283978327035774,0.3780096667277401,0.1929863308146511,0.0,0.5609756097560976,0.877492877551968,0.0,0.7844078947983106,0.4906003814606034,0.41572418828772645,0.5051101995829811
1.0,0.6000000000000001,0.0,0.34849757868753345,1.0,0.17880395038306418,0.2739388843401029,0.3514069214189208,0.0,0.6341463414634146,0.49122807199480184,0.0,0.848790265042165,0.6220656444437241,0.6674874577702633,0.6446520109097933
0.0,0.6000000000000001,0.0,0.463331663349945,1.0,0.9453661791446603,0.18748115936149606,0.15528640704458296,0.5,0.4878048780487805,0.553086438394147,0.0,0.8974924802071689,0.7687267264526771,0.7948835678807705,0.8361208278539973
1.0,0.7000000000000001,0.0,0.34849757868753345,1.0,0.6960153540644022,0.2360128337469362,0.2122984729980082,0.0,0.31707317073170727,0.744539411570469,0.0,0.8213213188042208,0.48694713027795233,0.5809397504387412,0.6611064437946109
0.0,0.6000000000000001,0.0,0.6568132957887455,1.0,0.9410809089724219,0.23750693171082998,0.19341947313663543,0.0,0.5365853658536586,0.5962962762085052,0.0,0.7287469458059351,0.603047127341484,0.6188523064400082,0.6861909524508448
1.0,0.4,0.0,0.3465503645928814,1.0,0.6960153540644022,0.22393021843151378,0.21553076835803942,0.0,0.2682926829268293,0.6647673402778657,0.0,0.8588786683776446,0.598001150655219,0.5974521591842122,0.7597123018487991
0.0,0.8,0.0,0.6198868368538659,1.0,0.6955036815157827,0.2655632679863604,0.073047381886308,0.5,0.36585365853658536,0.9722222063786011,0.0,0.906545468904689,0.5489918085460022,0.5809397504387412,0.6761156690160743
0.0,0.6000000000000001,0.0,0.6008914742901773,1.0,0.20168854235128175,0.1989811581237731,0.20835536154018608,0.0,0.3902439024390244,0.6270456268185158,0.0,0.8777496963349831,0.6575819834218876,0.8047578979165564,0.7811868459847724
1.0,0.30000000000000004,0.0,0.04963681439249395,1.0,0.6960153540644022,0.2844219550784867,0.27785735335357464,0.0,0.6829268292682926,0.46090534804450545,0.0,0.8000637810289999,0.5509158599324261,0.5447338736408592,0.5690772212985981
1.0,0.5,0.0,0.3469101663993178,1.0,0.43580429247452135,0.40324864980119407,0.33956296317295354,0.0,0.6341463414634146,0.6913580376223135,0.0,0.8305646805094175,0.5954378819246129,0.5293738046963032,0.45123196745414046
1.0,0.5,0.0,0.04963681439249395,1.0,0.9472209792488522,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7081687839935265,0.4444876004086097,0.5321166741506882,0.583161340735528
0.0,0.6000000000000001,0.0,0.3843514816306184,1.0,0.6960153540644022,0.3087941256113013,0.46608157591644783,0.0,0.5121951219512195,0.7359617361546977,0.0,0.6858518831686785,0.40722057375780885,0.46299636390018656,0.5260477798083593
1.0,0.5,0.0,0.1990671965400137,1.0,0.6960153540644022,0.26800682883203036,0.3064525979459334,0.0,0.6585365853658536,0.46393760280990576,0.0,0.7940283259317168,0.5601639283056641,0.6045284277464521,0.5996839880741188
1.0,0.6000000000000001,0.0,0.5337818867627941,1.0,0.7037288173491676,0.2926376650055686,0.11517863869367595,0.0,0.36585365853658536,0.9032258000955796,0.0,0.926075466079687,0.5815849690211975,0.5546082036766452,0.6379259009156915
1.0,0.8,0.0,0.1990671965400137,1.0,0.6960153540644022,0.21439853181663132,0.18574379802466234,0.0,0.5121951219512195,0.5788113861230737,0.0,0.8505391399668663,0.6825015345125575,0.7394484097997213,0.7817344299726682
1.0,0.6000000000000001,0.0,0.6832122459256578,1.0,0.6442340947331743,0.3281777181109066,0.15010793796385458,0.0,0.5365853658536586,0.7950616981545502,0.0,0.8389785839169935,0.594711253573028,0.5249852135692873,0.5721295790643115
1.0,0.6000000000000001,0.0,0.6832122459256578,1.0,0.641547813987236,0.3039486800866142,0.14817734705811736,0.0,0.36585365853658536,0.9333332973827168,0.0,0.8413371988948068,0.5538875598146124,0.5447338736408592,0.6024850020706485
1.0,0.4,0.0,0.1990671965400137,1.0,0.6453853591891863,0.3936721465283773,0.26182863015009783,0.0,0.6585365853658536,0.6529492145445314,0.0,0.7821641310060283,0.5161623288595971,0.46409351168194046,0.4526753389594719
1.0,0.4,0.0,0.1990671965400137,1.0,0.6512440095779467,0.3631736533915146,0.2925868293928089,0.0,0.6585365853658536,0.6079182671302209,0.0,0.7994500102220927,0.5224721980492517,0.48164787619000443,0.4801241624818492
1.0,0.4,0.0,0.26724522580575105,1.0,0.639987214071158,0.3411833053404721,0.27330405482226094,0.5,0.6097560975609756,0.7151979527893668,0.0,0.7990653009132598,0.5377690835195793,0.5156594574243785,0.508461101202804
0.0,0.5,0.0,0.6104802284410031,1.0,0.625161501437013,0.3780096667277401,0.17189367222040186,0.0,0.5609756097560976,0.877492877551968,0.0,0.837461485768027,0.517882881813322,0.44294294908927667,0.49863525516060186
0.0,0.4,0.0,0.7778376080293775,1.0,0.6450655638622889,0.3870664002199971,0.20902134707801534,0.0,0.5609756097560976,0.9125925777207137,0.0,0.7723501225000045,0.439737647122137,0.4017999072735018,0.46891296320866843
1.0,0.4,0.0,0.04963681439249395,1.0,0.6960153540644022,0.2427241375093297,0.21552897034092866,0.0,0.5121951219512195,0.654970721178255,0.0,0.8533945832963044,0.5021029087645031,0.5222131325552131,0.6713307244892308
0.0,0.4,0.0,0.21699414801155617,1.0,0.6960153540644022,0.30199089782175165,0.20449723635779993,0.0,0.41463414634146334,0.5656565715226337,0.0,0.8175228140074501,0.6154066499449513,0.49094442077522427,0.6538904670392958
1.0,0.4,1.0,0.3664245378206279,1.0,0.8857051501668672,0.31080459423577983,0.3101943314873492,0.0,0.5365853658536586,0.6356033496420195,0.0,0.5893030520081819,0.4108666036787611,0.4339219476837055,0.5171705907117019
1.0,0.5,0.0,0.5337818867627941,1.0,0.7252062715035974,0.2991930526125766,0.1385985307682982,0.0,0.36585365853658536,0.9333332973827168,0.0,0.1505236433207081,0.49613454317484895,0.49591079735280647,0.598845503196238
0.0,0.8,0.0,0.6560680106534676,1.0,0.918771986968059,0.2503309985443269,0.15224973594620383,0.0,0.46341463414634143,0.5849952689852623,0.0,0.7276722355347469,0.6796052748415475,0.64512289567135,0.6851003224324673
0.0,0.6000000000000001,0.0,0.04963681439249395,1.0,0.9211384723870997,0.2714358019479101,0.1673597323399807,0.0,0.6341463414634146,0.4786324692371005,0.0,0.720719606865842,0.6725163691196063,0.5878732142457078,0.630292950247537
0.0,0.6000000000000001,0.0,0.11781484825516259,1.0,0.930105533353303,0.3087941256113013,0.34071687062074196,0.5,0.5853658536585366,0.6599326425788755,0.0,0.8289244504213081,0.5867222345107846,0.44845105335557783,0.6026926701334365
0.0,0.30000000000000004,0.0,0.04963681439249395,1.0,0.6960153540644022,0.31876625689166965,0.2877427315607801,0.0,0.6829268292682926,0.5028058436579789,0.0,0.7720608526711892,0.5352238517332051,0.5085279968429774,0.5171336113762388
0.0,0.5,0.0,0.21699414801155617,1.0,0.7655132706682024,0.38440555432460627,0.4003641104517115,0.5,0.5365853658536586,0.7578347343167674,0.0,0.8448334140220533,0.4832672484413955,0.4216975600138359,0.45833321853714076
1.0,0.5,0.0,0.3664245378206279,1.0,0.9686728497771301,0.3411833053404721,0.4571209179093112,0.0,0.6341463414634146,0.5352449009071202,0.0,0.6763803706796545,0.4580660945607917,0.44928201662826156,0.4802839224545586
1.0,0.6000000000000001,0.0,0.47540974769396704,1.0,0.6968212382881837,0.3490939073028209,0.21724242071358857,0.0,0.5365853658536586,0.8518518675994511,0.0,0.10685352912952063,0.48387186280592354,0.4591563466640475,0.5070947271653118
1.0,0.5,0.0,0.1990671965400137,1.0,0.7474896086026273,0.3936721465283773,0.18525054199727453,0.0,0.5121951219512195,0.7977207958889945,0.0,0.7670254967371956,0.5910033025937869,0.45970492055492457,0.5046867256009117
1.0,0.5,0.0,0.5337818867627941,1.0,0.8337959727048804,0.2991930526125766,0.1385985307682982,0.0,0.36585365853658536,0.9333332973827168,0.0,0.15820663108515096,0.49613454317484895,0.5019451101524532,0.598845503196238
1.0,0.5,0.0,0.37639158876449086,1.0,0.9442149031760165,0.28181120925577413,0.21326838336146126,0.0,0.6341463414634146,0.5045044999265934,0.0,0.7169662161544306,0.583863800610649,0.5633853859306772,0.5893820445807891
0.0,0.30000000000000004,0.0,0.357128194464582,1.0,0.7297473664247218,0.3490939073028209,0.24108556601608622,0.0,0.5609756097560976,0.8148147852400555,0.0,0.8051197966843262,0.5121022176961223,0.45531632942790845,0.499292981085531
0.0,0.5,0.0,0.5517088305727846,1.0,0.6537384105693839,0.3631736533915146,0.1725865081470852,0.0,0.5365853658536586,0.88340193523345,0.0,0.8067427232017517,0.505802081720191,0.44544199939212253,0.4974658299232177
0.0,0.5,0.0,0.4170720089937549,1.0,0.9387528117844219,0.31578157092472586,0.2726814014968013,0.0,0.6341463414634146,0.5656565715226337,0.0,0.699136134580845,0.46258675207552824,0.48164787619000443,0.5161308791307944
1.0,0.5,0.0,0.34849757868753345,1.0,0.5959705814394552,0.3411833053404721,0.2773347896472813,0.0,0.6585365853658536,0.5686977344360369,0.0,0.8032162015281911,0.604777282928252,0.611659888327853,0.5228026023027288
0.0,0.4,0.0,0.7190661488687428,1.0,0.6405372607542403,0.3780096667277401,0.1929863308146511,0.0,0.5609756097560976,0.877492877551968,0.0,0.7846468898277033,0.4906003814606034,0.45641347720966247,0.4727252847831966
1.0,0.5,0.0,0.5142675153414841,1.0,0.5416437538644866,0.2880874626082948,0.11002600112543881,0.0,0.36585365853658536,0.874999985740741,0.0,0.7849698560836389,0.627624278478336,0.62317994003627,0.6435787155732068
1.0,0.6000000000000001,0.0,0.1990671965400137,1.0,0.9270482900281638,0.3039486800866142,0.3611396479734219,0.0,0.6341463414634146,0.5333333513086418,0.0,0.8305801963817653,0.6154463320627804,0.49727412964363066,0.5991258829356702
0.0,0.5,0.0,0.16270119392692797,0.0,0.9431787663168689,0.3229616207210945,0.2828477498445163,0.0,0.6585365853658536,0.5342311764791957,0.0,0.6997740055851269,0.5092610018342528,0.4619601736491868,0.5340806931269033
0.0,0.5,0.0,0.21699414801155617,0.0,0.6960153540644022,0.3524785440711978,0.6101684939814673,0.0,0.6097560975609756,0.5185185100685873,0.0,0.6444387718565051,0.44196082522575614,0.4468333747802484,0.5122188712065687
1.0,0.7000000000000001,0.0,0.8287770609503708,0.0,0.7038951109191542,0.3357083575751551,0.17977288286931392,0.0,0.3414634146341463,0.9218106960890109,0.0,0.18965900770714186,0.4296239606216664,0.5046879796068384,0.549813123822779
0.0,0.4,0.0,0.6995517927705367,0.0,0.5385865105393475,0.3059215367096276,0.11486056946678058,0.0,0.36585365853658536,0.9333332973827168,0.0,0.7694219063562393,0.5662144186365708,0.5825854721113722,0.5998726760382085
1.0,0.5,0.0,0.49634057153149364,0.0,0.33775505803958983,0.3434574643917245,0.4298030446063472,0.0,0.6341463414634146,0.5833333238271607,0.0,0.8397202932104554,0.6610655037353266,0.7372833093386856,0.5223957549972964
1.0,0.7000000000000001,0.0,0.1990671965400137,0.0,0.20281419631833447,0.21111091775537344,0.2145875885156332,0.0,0.5365853658536586,0.5546942398494273,0.0,0.8698122651291146,0.6572159348566363,0.7756834817000755,0.7392483465524425
1.0,0.9,0.0,0.34849757868753345,0.0,0.6960153540644022,0.25584126759982123,0.3383704582911873,0.0,0.5365853658536586,0.6625514410547173,0.0,0.25374733530492616,0.43872392288667755,0.5451266854611606,0.6248771014879784
0.0,0.6000000000000001,0.0,0.16270119392692797,0.0,0.9247201800483507,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7071514824500251,0.4444876004086097,0.5416862494471364,0.6016373475238324
1.0,0.5,0.0,0.3843514816306184,0.0,0.8962967841855224,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7047589349339902,0.4444876004086097,0.5919112282562812,0.583161340735528
1.0,0.4,0.0,0.1990671965400137,0.0,0.6514742622133128,0.36923554050385826,0.2565280757075481,0.0,0.6585365853658536,0.6079182671302209,0.0,0.8024874446151239,0.559877623410507,0.48713361509877445,0.48644927490953555
1.0,0.8,0.0,0.1990671965400137,0.0,0.6960153540644022,0.184567115974907,0.14619185669659784,0.0,0.5121951219512195,0.5295508209999126,0.0,0.8989889860951168,0.721507438338811,0.8080201461593461,0.8480884890584492
1.0,0.4,0.0,0.5337818867627941,0.0,0.7557531224080188,0.40324864980119407,0.1875080124137498,0.0,0.5121951219512195,0.8296296264801098,0.0,0.7659358946015695,0.5416793529024316,0.41856187873914963,0.4801187846169518
0.0,0.4,0.0,0.11781484825516259,0.0,0.6960153540644022,0.2714358019479101,0.2287986962218327,0.5,0.5853658536585366,0.6222222328230451,0.0,0.8299646716066796,0.4955715915518897,0.46955003903102116,0.6123236255691415
0.0,0.5,0.0,0.37639158876449086,0.0,0.9216757285362873,0.3039486800866142,0.23259904512105956,0.0,0.6341463414634146,0.5333333513086418,0.0,0.7054357474048495,0.5727193981762988,0.5408938564047202,0.5531264221573917
1.0,0.6000000000000001,0.0,0.5337818867627941,0.0,0.6725935443224362,0.2756892463925639,0.10562433537046667,0.0,0.4390243902439024,0.8799102212162779,0.0,0.8851500928417518,0.6212417127727129,0.5463795953134902,0.6558622677278949
1.0,0.6000000000000001,0.0,0.5337818867627941,0.0,0.6563223593690776,0.31578157092472586,0.15037380476063378,0.0,0.3902439024390244,0.9297573344780287,0.0,0.8367693260756062,0.5416175200986715,0.5052365534977153,0.5770086511628572
0.0,0.0,0.0,0.04963681439249395,0.0,0.6960153540644022,0.38176938899599205,0.43978815282929684,0.0,1.0,0.0,0.0,0.7285052186338029,0.5061746407079447,0.4070418270307326,0.3853275018567095
0.0,0.6000000000000001,0.0,0.5303656160356872,0.0,0.9271889999719987,0.2714358019479101,0.25652531874797835,0.0,0.5365853658536586,0.6814814940795609,0.0,0.7068030330602662,0.4444876004086097,0.5622882381489231,0.583161340735528
1.0,0.5,0.0,0.34849757868753345,0.0,0.5848544958765014,0.36923554050385826,0.2428284439354591,0.0,0.6585365853658536,0.6079182671302209,0.0,0.773147064926009,0.6001879705947334,0.5941055238197892,0.4952521079471688
1.0,0.7000000000000001,0.0,0.3772266826126651,0.0,0.6960153540644022,0.1977190500981884,0.17604673214285804,0.0,0.4878048780487805,0.4839506128541382,0.1767936886785529,0.8913605231299138,0.7148288537361779,0.8113407846070804,0.7981597235637454
0.0,0.5,0.0,0.7190661488687428,0.0,0.37065560127079494,0.3281777181109066,0.15996658565001343,0.0,0.5609756097560976,0.7359617361546977,0.0,0.8507181459115399,0.64653438539871,0.6829744941418628,0.5607361532307844
0.0,0.4,0.0,0.21699414801155617,0.0,0.5753757675039876,0.28181120925577413,0.3416384143239153,0.0,0.5365853658536586,0.6049382375491547,0.0,0.7291037771397778,0.6501474747671491,0.5790116393843033,0.6485043789369039
0.0,0.6000000000000001,0.0,0.04963681439249395,0.0,0.9239910467030246,0.3548499105643504,0.374554653636876,0.0,0.6341463414634146,0.6021505057427325,0.0,0.7365413274147878,0.5822658857295758,0.42760524550225193,0.5307831081099509
1.0,0.7000000000000001,0.0,0.3181800817955263,0.0,0.6336168898801804,0.3411833053404721,0.34601233068147774,0.0,0.5121951219512195,0.7867177294016371,0.0,0.8710262640847817,0.5298813104127429,0.5237323037169577,0.5323539409748174
1.0,0.8,0.0,0.1990671965400137,0.0,0.6960153540644022,0.21773454639057993,0.19822725102302674,0.0,0.6341463414634146,0.424242418271605,0.0,0.8715578344984027,0.6288443312951184,0.7125974842492208,0.7237949869179802
1.0,0.8,0.0,0.1990671965400137,0.0,0.6960153540644022,0.2487538438227775,0.2170743660476353,0.0,0.6341463414634146,0.45528454517314076,0.0,0.8215555747465159,0.6432334625041561,0.7042552717190042,0.6718115316294337
0.0,0.7000000000000001,0.0,0.7190661488687428,0.0,0.6786056977472887,0.31080459423577983,0.11340471501219018,0.0,0.41463414634146334,0.9655172538952745,0.0,0.8698617304047628,0.49482538510386315,0.5200480485513943,0.5854832936166185
1.0,0.5,0.0,0.1990671965400137,0.0,0.6960153540644022,0.1959111616348423,0.2233222957058496,0.0,0.5121951219512195,0.553086438394147,0.0,0.8615882962371706,0.7153049623026457,0.6839580377565551,0.7972906860974538
0.0,0.5,0.0,0.2311677128051163,0.0,0.7627886195997617,0.3780096667277401,0.284659072281906,0.5,0.6097560975609756,0.7977207958889945,0.9421938669408301,0.4906094382019348,0.4189971109603298,0.4086875487033637,0.4571376441801098
1.0,0.5,0.0,0.3664245378206279,0.0,0.739916856540878,0.3936721465283773,0.1657278520102461,0.0,0.5121951219512195,0.7977207958889945,0.0,0.7795317620717476,0.6158554380313004,0.47725928506298837,0.5106122825943235
1.0,0.6000000000000001,0.0,0.3664245378206279,0.0,0.45972498292644726,0.25191864620145205,0.09495118593312912,0.0,0.31707317073170727,0.8353909582380734,0.0,0.8450357443704846,0.6820053795603128,0.7274089793028997,0.7065648262148116
1.0,0.7000000000000001,0.0,0.5337818867627941,0.0,0.6624880107132969,0.3334987079095196,0.1373398588568555,0.0,0.5365853658536586,0.7950616981545502,0.0,0.8452885856294396,0.6644022819833207,0.5041394057159615,0.5766901741510577
0.0,0.4,0.0,0.3843514816306184,0.0,0.6530988211947704,0.3717560249124459,0.19333364778654816,0.0,0.5365853658536586,0.917378876901974,0.0,0.7900539520948991,0.4566414299834339,0.4119789920486256,0.47339358862840697
0.0,0.5,0.0,0.37639158876449086,0.0,0.960921011053137,0.2991930526125766,0.24601962463755722,0.0,0.6341463414634146,0.5333333513086418,0.0,0.7090691599468237,0.5487243967240407,0.5008479623706994,0.5583120646254558
1.0,0.5,0.0,0.1990671965400137,0.0,0.5229037477082986,0.3229616207210945,0.36073149808927707,0.0,0.6341463414634146,0.5490196251270877,0.0,0.7060636680127348,0.6318423550416585,0.5515829448404534,0.5678196965553062
0.0,0.6000000000000001,0.0,0.04963681439249395,0.0,0.9300415742879236,0.3281777181109066,0.35359720592935706,0.0,0.6341463414634146,0.5656565715226337,0.0,0.8180004161694265,0.6081193612509284,0.424862376047867,0.5727538184792008
0.0,0.6000000000000001,0.0,0.04963681439249395,0.0,0.5739302900680486,0.3039486800866142,0.3378911069294561,0.0,0.6341463414634146,0.5185185100685873,0.0,0.8205817851059031,0.679995724883394,0.5828516566204425,0.6041987042976107
1.0,0.8,0.0,0.49406239371224636,0.0,0.7067604769202369,0.3281777181109066,0.1765966257092353,0.0,0.3414634146341463,0.8888888877366257,0.0,0.19453532594957018,0.4765464085310728,0.4902692963734609,0.5838244663797602
0.0,0.5,0.0,0.16270119392692797,0.0,0.9622001923607266,0.31080459423577983,0.2985446190232488,0.0,0.6585365853658536,0.5185185100685873,0.0,0.7029845768754656,0.4852253132432076,0.46744591255795664,0.5396367115182226
0.0,0.7000000000000001,0.0,0.5517088305727846,0.0,0.3975439667727026,0.2880874626082948,0.08052839167908843,0.0,0.41463414634146334,0.874999985740741,0.0,0.6729845196353885,0.6011548601931377,0.6434771739987188,0.631246626206052
1.0,0.8,0.0,0.5337818867627941,0.0,0.682980496540064,0.2926376650055686,0.11311109881800152,0.0,0.36585365853658536,0.9032258000955796,0.0,0.8885900123365011,0.5550345390824746,0.5606425164762923,0.6291881940068873
0.0,0.8,0.0,0.7190661488687428,0.0,0.6686024973635752,0.3039486800866142,0.11179111452308166,0.0,0.41463414634146334,0.9333332973827168,0.0,0.8717201271501454,0.5433092831643955,0.5611910903671693,0.6100607632507568
1.0,0.5,0.0,0.3664245378206279,0.0,0.7386120916071366,0.42038878617019276,0.43317067072091553,0.0,0.6341463414634146,0.7466666856098764,0.0,0.8142232288320553,0.40550488771113086,0.412371803868927,0.3931068899743014
0.0,0.5,0.0,0.21520925155821333,0.0,0.9317045099877901,0.31080459423577983,0.2985446190232488,0.0,0.6585365853658536,0.5185185100685873,0.0,0.7000347228358065,0.4852253132432076,0.5271795091327953,0.5111404636201685
1.0,0.5,0.0,0.37639158876449086,0.0,0.9443044458675478,0.2926376650055686,0.21906806735396067,0.0,0.6341463414634146,0.5185185100685873,0.0,0.7132773175037342,0.5796611992087456,0.5403452825138432,0.5729415399354335
1.0,0.9,0.0,0.34849757868753345,0.0,0.6960153540644022,0.1478031949437057,0.14246240960543877,0.0,0.5121951219512195,0.46090534804450545,0.0,0.9083620571201255,0.8258792412688702,0.9845765299571503,0.9410574570751428
0.0,0.6000000000000001,0.0,0.3843514816306184,0.0,0.6543907955946172,0.3548499105643504,0.1488459097538053,0.0,0.5365853658536586,0.8518518675994511,0.0,0.8234314268482895,0.5491257897270599,0.4789050067356195,0.5219011672965154
0.0,0.5,0.0,0.11781484825516259,0.0,0.9488711103438296,0.3490939073028209,0.3771233608152256,0.5,0.7073170731707317,0.5017920881189438,0.0,0.6830295797187659,0.47865700357458857,0.46354493779106337,0.45374102870426136
0.0,0.5,0.0,0.4974158703589149,0.0,0.652523189606355,0.3780096667277401,0.1929863308146511,0.0,0.5609756097560976,0.877492877551968,0.0,0.7916739946838773,0.4906003814606034,0.41642854070639584,0.4939604064049767
1.0,0.7000000000000001,0.0,0.1990671965400137,0.0,0.7897281728208739,0.15986294009320762,0.014042633502920232,0.0,0.36585365853658536,0.5600000116148147,0.0,0.9999999999999999,0.9521456881329868,0.8788153731849512,0.9679335547323774
0.0,0.5,0.0,0.04963681439249395,0.0,0.9303741614278969,0.3631736533915146,0.3995958776741835,0.0,0.6341463414634146,0.6222222328230451,0.0,0.7021092118337898,0.5335367955756719,0.3459249081324863,0.5241113950246652
1.0,0.6000000000000001,1.0,0.6652853021156673,0.0,0.9293508163818252,0.23240330085585054,0.21346886226931217,0.0,0.3902439024390244,0.5849952689852623,0.0,0.7038013863641069,0.6361010370933201,0.622631366145393,0.6950319383667293
1.0,0.5,0.0,0.5337818867627941,0.0,0.7433450624452181,0.3936721465283773,0.18525054199727453,0.0,0.5121951219512195,0.7977207958889945,0.0,0.7649434521839821,0.5910033025937869,0.4750649894994804,0.5046867256009117
0.0,0.5,0.0,0.11781484825516259,0.0,0.6960153540644022,0.2756892463925639,0.2048486288351481,0.5,0.5609756097560976,0.5925926125651574,0.0,0.8372839302201164,0.5840439323060727,0.4794243690668072,0.6389912200407971
1.0,0.6000000000000001,0.0,0.5337818867627941,0.0,0.6253405855408942,0.3281777181109066,0.15010793796385458,0.0,0.5365853658536586,0.7950616981545502,0.17095085430058882,0.8318797687464464,0.594711253573028,0.5304709524780573,0.5721295790643115
0.0,0.6000000000000001,0.0,0.3843514816306184,0.0,0.6596226458634774,0.3411833053404721,0.13892606955197673,0.0,0.5365853658536586,0.8224776488188829,0.0,0.8383282496195971,0.5597188126883716,0.48932791066228243,0.5460741471853948
0.0,0.30000000000000004,0.0,0.04963681439249395,0.0,0.9391109697587339,0.2503309985443269,0.30615556551923406,0.0,0.6341463414634146,0.4666666486913584,0.0,0.8612009222459126,0.6407901508897573,0.5167566052061323,0.6358816301127542
0.0,0.5,0.0,0.04963681439249395,0.0,0.6960153540644022,0.3281777181109066,0.40388235046625875,0.0,0.6341463414634146,0.5833333238271607,0.0,0.7170269304375309,0.4991952510511459,0.3700049869601671,0.5440121184493669
0.0,0.7000000000000001,0.0,0.5303656160356872,0.0,0.9255644397113598,0.286248021444309,0.3156211067310748,0.0,0.5365853658536586,0.6814814940795609,0.0,0.858130533489221,0.6297730877327259,0.5225085286239726,0.6425584826042152
1.0,0.8,0.0,0.1990671965400137,0.0,0.6960153540644022,0.21439853181663132,0.1832151266939792,0.0,0.6341463414634146,0.41481481842524004,0.0,0.870005437739845,0.6855528958140185,0.7728270080786289,0.7381497439434324
1.0,0.4,0.0,0.5337818867627941,0.0,0.7516085736922471,0.40324864980119407,0.1875080124137498,0.0,0.5121951219512195,0.8296296264801098,0.0,0.7638537657229627,0.5416793529024316,0.4339219476837055,0.4801187846169518
1.0,0.5,0.0,0.3469101663993178,0.0,0.4299712385037257,0.4102408243250189,0.3013177008131891,0.0,0.6585365853658536,0.6529492145445314,0.0,0.8301692618756485,0.6521598761411305,0.5434809637885296,0.47301330684017306
